Clinic,typologyOfClinic,specialization,addressName,city,cityWikidata,longitude,latitude
07cad4adb59e1ca97d59a2774ad3c30e,Hospital general,pediatric surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
5973606ca769143028007199b0e55cc4,Hospital general,organ transplantation,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
6b5ce418ec4f70274289be54e13e827c,Hospital general,nuclear medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
2dcdd00faf3158550b60647fc80e2751,Hospital general,cardiology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
a8993afb12755f0bf1c3b59f6242a2f5,Hospital general,emergency medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
b97f7133a7526782c6ee9a52397cfe9c,Hospital general,rheumatology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
561fa1f00035b2f69f7f54a60ea8b010,Hospital general,neontology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
be96d4b1f4695cac783ba805611aec8d,Hospital general,palliative care,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d772067a879bb423324484538cb95bac,Hospital general,family planning,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
ed1d20797840ad3b43225475d88ebed5,Hospital general,clinical neurophysiology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
79380ab9032e9cbee3a14c0b93166680,Hospital general,tissue bank,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
9846f6f24b5738e6165e132e323ea845,Hospital general,anatomical pathology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
a9442ff4b0ff70c4000f380f66adb18b,Hospital general,cardiac surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
1344030b266a71f40c265bb44e3b8b18,Hospital general,obstetrics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
98aead1e99aa44214176bfc9f79b526f,Hospital general,preventive medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
e1ef9df99174712e9dee74619c5457a1,Hospital general,dermatology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
ce8959c32adf14baceaffb62739561ce,Hospital general,gynaecology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
9121242ac2713a6107848925fe0aa890,Hospital general,oncology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
63c665500630d5458b283c93e60c295a,Hospital general,psychiatry,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
873931f561566dd53b099f25a4790d36,Hospital general,surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
1e4634cef5ced9fbabb04f4d7d002c55,Hospital general,hemodynamics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
fb645d73cad639c4a317db9bae411dd9,Hospital general,dialysis,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
49c5a07069981f217dd1a2b78ba5c383,Hospital general,Centro de Investigaciones en Bioquímica Clínica e Inmunología,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
b7726c82fb30e947c3ed98530bed805c,Hospital general,clinical pathology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
f55d0ef2a6ff1f455173acb7a70fe068,Hospital general,physical medicine and rehabilitation,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
de606e1db3cd430ec35040b00ff8c4d1,Hospital general,physical medicine and rehabilitation,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
93a3b727307ee87d9fb1605131fe501f,Hospital general,hematology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
22e9288fa7afcf02516c2df1fa24158d,Hospital general,medical genetics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
460eedd53fd41523f06d168fa3f00694,Hospital general,Traumatologia i cirurgia ortopèdica,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
c1889d3b117c76d4f5b2418e3a023c4e,Hospital general,sperm bank,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
ca0e795967f582b785c233118c79488f,Hospital general,pulmonology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
c2275ea85468b0142607ad106e118bec,Hospital general,internal medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
af7eba0c9d4ae856b13e2532d7d34b13,Hospital general,clinical psychology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
a892e6787279ef11d79178c6858f0f3d,Hospital general,Neonatology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
2b75332058ebf9ca1160b1a7cf6cfc3f,Hospital general,General Medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
2098e1f857e6979d1ec2f38712e98542,Hospital general,gastroenterology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
bd06a5727e36d8e9c37f171ab146f0c2,Hospital general,pharmacy,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
e02ae3f569fb32a8255c978b4819bd01,Hospital general,Terapia ocupacional en la lesión medular,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d8b3986a89cee1362a29e4ed8f6baa5d,Hospital general,allergology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
f98e90f142a30cf06d2fef47ab56cd1e,Hospital general,vascular surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
f1da2d46fca0c230c244006422039456,Hospital general,treatment,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
6d34d2a4eb4a71aa50666ec8717c4111,Hospital general,nutritional science,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
e5a675e9719a3c3898820a9923cb4a7b,Hospital general,transplantation of tissues,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
0df3a7de333207dd302e7fc387f8c614,Hospital general,speech-language pathology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
1959d0c908cf32691c9e866ac8c0d58c,Hospital general,Enfermería familiar y comunitaria,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d15b0543b5643968eaf352cd4cb455cf,Hospital general,nephrology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
3e56b629cdf4c882883b6237abc8b793,Hospital general,thoracic surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
74e53250cae42dc20d64d954af25909a,Hospital general,intensive care medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
8c4b4af1a07c818a320c3646859575c3,Hospital general,blood transfusion,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
7052b52a7475a0bc6aa06700d8c2a5cd,Hospital general,Obtención de muestras,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
452e300965974a20048b6eaf999df8c7,Hospital general,surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
ff2125fcdcbf28cedf599ef8df90df4b,Hospital general,anaesthesiology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
6425720934404286a201d06fd7c966c6,Hospital general,gynaecology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
eb8e15eb928b874580b839b9da1e62ea,Hospital general,radiation therapy,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
da788d7b39d2b0eb378bfcd2d55b8f49,Hospital general,neurosurgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
62de27e16fba68365f81c199a48c1eed,Hospital general,clinical hematology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d3d3e45482e9a368edd6f3bcbcd4f805,Hospital general,plastic surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d8b332a68305a2b5f03967a195a393d3,Hospital general,urology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
bba27ebb9894ce1d9a6fd247b2597f49,Hospital general,neurology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
d85530d2f0321ccba7d2f609ec9db588,Hospital general,geriatrics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
c50d492174b50c63bcf418ab5985321d,Hospital general,medical microbiology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
7a57accd45fe6c5ddd50f70d71476503,Hospital general,otolaryngology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
ea76d09b445ed466dd7c001ddb74ccfe,Hospital general,endocrinology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
01b8b6487be01c3ec865f52aac30f266,Hospital general,surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
fe50fd93903517468e8f9d741b0c7f4b,Hospital general,ophthalmology,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
38956e6f617373b3b3ae606836cb3a40,Hospital general,artificial insemination,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
584a5a489db3fed947bb30bb45a9411d,Hospital general,pediatrics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
7c5c52115862637cb76ecfb749273031,Hospital general,occupational medicine,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
88b2d3108d33e12ca11774a3413fafc4,Hospital general,radiodiagnostics,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
f16c3cfb58eebbe188ff75ac5d5a2abd,Hospital general,blood donation,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
3bda997cdde2c26f5c2666140f1c0320,Hospital general,oral and maxillofacial surgery,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
5fbfb4c5f03d9ac50e569d39b9d86174,Hospital general,Partial hospitalization,"CALLE Gladiolo S/N, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.2631,44.65849
cca2c39e2eb3584067eb39aecf46fdad,Hospital general,nephrology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
be9eaebbc0466b3cd77ee8d8f56f21be,Hospital general,occupational medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
6afbcd2eb72721badd68f69f91e84eaf,Hospital general,transplantation of tissues,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
171d2a84420598db7b20ec8b5131e61a,Hospital general,blood transfusion,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
9583159da70cd6d3b11b9b941ca83069,Hospital general,medical microbiology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
d98f1cbd5868e9b0f6b93b86e50183b8,Hospital general,clinical pathology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
7c926e206adb5b0cad8473a90587ed87,Hospital general,neurosurgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
7c6448fe0d81c416a1a5b0ebb88f1839,Hospital general,artificial insemination,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
a30f7b06491153eaa6940631dac68131,Hospital general,gynaecology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
e3db93d64fa183e6462eb24e05dcea0e,Hospital general,internal medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
85ecdbe5d48c416d7c7d9276d406f6d4,Hospital general,emergency medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
48749dfd957ac4c65f8553509a79c652,Hospital general,family planning,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
2be5ad123052846edb677de5007a6d28,Hospital general,Obtención de muestras,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
bdf417c6469db4c22160f400137dd14f,Hospital general,psychiatry,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
fc67935a4c7b9b8602a4396c9e3e4d75,Hospital general,surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
0d078cc26917b12c990506f585c00a85,Hospital general,preventive medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
668306aa49466415070cbd2560cdec4b,Hospital general,blood donation,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
a503f9193fd97d95cb45d2e500b41a30,Hospital general,allergology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
f8f6ec2ec4b2ec957dd92dbde1166151,Hospital general,clinical neurophysiology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
ba8735aafd08e9155878b893786fb3a1,Hospital general,nuclear medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
103947925f0bacd91dc8b4f271d743ab,Hospital general,pharmacy,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
0e0d2f6bbe257821daeb1f918f065761,Hospital general,gastroenterology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
06d2786727c1930318a60624b8b5c530,Hospital general,urology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
d343addeb69c886c0ea1de9e9f76aabd,Hospital general,otolaryngology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
b0d4f7851af7efe2a6d6d04602efbf70,Hospital general,cardiology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
bf9061c7fe2b76ba376b5ca88d12eb41,Hospital general,surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
f96b72dbe9dcbd5c235b2ce740dbaa46,Hospital general,vascular surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
b86f8546b31973775c24a2dfc7a2eecb,Hospital general,dermatology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
2f14bf13c22c1e0f5ed88982837debe8,Hospital general,pediatric surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
1081bfcb2567b521045049f7dfc48df6,Hospital general,Enfermería familiar y comunitaria,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
2b25cbfb5cdcee1fb3ab17baa3c8d556,Hospital general,organ transplantation,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
a9769f0503c7e7b98e7fa741904bb1dd,Hospital general,radiodiagnostics,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
6c3384b3337478b14adb05a4b6e917f1,Hospital general,physical medicine and rehabilitation,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
8b962c324920e559fcec202c7d35e38a,Hospital general,geriatrics,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
f2de6844114a4aaa6e8584fc51af756a,Hospital general,endocrinology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
e03645443580e64d30875a62dbe9f08f,Hospital general,surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
fdd267402a293ad57c047990bea9bbe6,Hospital general,pulmonology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
b32cc34a6a7cb3d461ac869c31bc67a8,Hospital general,dialysis,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
6ca36e52d449775870f33559372c7cf0,Hospital general,nutritional science,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
c5fbcf87cd0bf6fd4eb9ce48665e1cc6,Hospital general,clinical psychology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
c1796e38dcdc51ad370fb72f03c04bf9,Hospital general,Partial hospitalization,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
b2fde99a06bbbf961eced40402c6a303,Hospital general,palliative care,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
ffd07593c11aa07d30e8c94e357e66b2,Hospital general,physical medicine and rehabilitation,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
012991e219fbf552ab03dbf75eeb2f62,Hospital general,hemodynamics,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
55050f6374817c2162a214bdab955c69,Hospital general,anaesthesiology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
4158595896c260bbef9d9131745d612a,Hospital general,gynaecology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
38a7134909d4ec67816d177f092ff8bb,Hospital general,rheumatology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
62bf9d48df14e206990c47a36afd49be,Hospital general,General Medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
e5769ad4c99c4496937e74537f390794,Hospital general,clinical hematology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
fcae6285a02463a6615f3715be534b93,Hospital general,plastic surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
f9b207fc156c0ffad3c51b1af1939e28,Hospital general,intensive care medicine,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
9dcdccf63eada3c4ea451f0a45084977,Hospital general,treatment,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
b27be96851215ed07c5edc184dc4c014,Hospital general,hematology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
42c9d3de804b9d7980ed8f11d44d474e,Hospital general,anatomical pathology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
11cc53c7840877314122c28f088129b4,Hospital general,Traumatologia i cirurgia ortopèdica,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
42b65e241ec56a80c18bc5f65dc960c8,Hospital general,obstetrics,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
2cc5180885ef4811ad947512bb672936,Hospital general,tissue bank,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
234ee91eddf3075bdb75d9f025dc7767,Hospital general,thoracic surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
d93c64f7cb427fd70b58c7da5a0c907a,Hospital general,neontology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
903813cc6a328c67f2351107d0b4c432,Hospital general,pediatrics,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
9151ab8d89a91672a7ad9cbd4e7f9584,Hospital general,neurology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
c1fea19234c49a2271273823e32efae3,Hospital general,ophthalmology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
ac4f73838efc10f7181a537457be0200,Hospital general,oral and maxillofacial surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
37f874a7321f42789d39a339d12bf1ee,Hospital general,cardiac surgery,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
69039c470decc4a0b4304153823fb79f,Hospital general,sperm bank,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
971e86e227197caf21005bd009128b4a,Hospital general,oncology,"CTRA de Alpedrete M-608, KM. 41, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.14788,45.00551
4aea4c4b562a19a13d8ff64abbed2a4f,Hospital general,pediatric surgery,"AVDA de Carlos V 70, 28938, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26846,44.62927
5e5f9931196c735d730dd4c48dbdbb45,Hospital general,organ transplantation,"AVDA de Carlos V 70, 28938, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26846,44.62927
bd1a51f8f85b77beb67361247fe67543,Hospital general,cardiology,"AVDA de Carlos V 70, 28938, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26846,44.62927
9b240a3cd3e7add3ce275fed38b51d62,Hospital general,emergency medicine,"AVDA de Carlos V 70, 28938, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26846,44.62927
