id,type,name,trimmed_name,same_as_organization_wikidata,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,register_date_alt_format,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
ec7f346604f518906d35ef0492709f78,Federation,Asociacion Red De Ongd De Madrid,asociacion_red_de_ongd_de_madrid,,"Calle Embajadores, 26",40.4092202,-3.705752,Local 4,28012,Madrid,Centro,Embajadores,V81310278,2015-06-02T00:00:00Z,2015-06-02,915288033,coordinacion@redongdmad.org,www.redongdmad.org,Para La Cooperación Al Desarrollo,Comunidad De Madrid,785644,90,,,,
e98741479a7b998f88b8f8c9f0b6b6f1,Federation,Federacion De Asociaciones Bolivianas Y Latinoamericanas (fedabol),federacion_de_asociaciones_bolivianas_y_latinoamericanas_(fedabol),,"Calle Francisco Ruiz, 9",40.3821502,-3.7034895,"Bajo, Local 20 Y 36",28026,Madrid,Usera,Almendrales,G85434173,2014-06-05T00:00:00Z,2014-06-05,912227352,fedefedabol@yahoo.es,,De Inmigrantes,Comunidad De Madrid,452,5,,,,
e6af401c28c1790eaef7d55c92ab6ab6,Federation,Confederacion De Asociaciones De Enfermos De Crohn Y Colitis Ulcerosa De España - Accu España,confederacion_de_asociaciones_de_enfermos_de_crohn_y_colitis_ulcerosa_de_españa_accu_españa,,"Calle Enrique Trompeta, 6",40.39267299999999,-3.6956669,Bajo 1,28045,Madrid,Arganzuela,Chopera,G82047143,2014-05-03T00:00:00Z,2014-05-03,915426326,accuesp@accuesp.com,http://www.accuesp.com,De Salud Y Apoyo Mutuo,Estatal,716,1,,,,
a78482ce76496fcf49085f2190e675b4,Federation,"Liga Reumatologica Española, Asociacion De Organizaciones Y Personas Con Enfermedades Reumaticas Y Musculoesqueleticas - Lire","liga_reumatologica_española,_asociacion_de_organizaciones_y_personas_con_enfermedades_reumaticas_y_musculoesqueleticas_lire",,"Paseo Delicias, 30",40.4045482,-3.6938232,Planta 2ª,28045,Madrid,Arganzuela,Palos De Moguer,G28511848,2013-02-12T00:00:00Z,2013-02-12,692271099,lire@lire.es,http://www.lire.es,De Salud Y Apoyo Mutuo,Estatal,125,3,,,,
d53697441ef12a45422f6660202f9840,Federation,Down España - Federacion Española De Instituciones Para El Sindrome De Down,down_españa_federacion_española_de_instituciones_para_el_sindrome_de_down,,"Calle Machaquito, 58",40.4576841,-3.6259696,Bajo,28043,Madrid,Hortaleza,Piovera,G80245780,2013-11-11T00:00:00Z,2013-11-11,917160710,downespana@sindromedown.net,http://www.sindromedown.net,De Salud Y Apoyo Mutuo,Estatal,1108,5,,,,
d210cf373cf002a04ec72ee395f66306,Federation,Federacion De Personas Sordas De La Comunidad De Madrid - Fesorcam,federacion_de_personas_sordas_de_la_comunidad_de_madrid_fesorcam,,"Calle Florestan Aguilar, 11",40.4308795,-3.6678839,Bajo,28028,Madrid,Salamanca,Guindalera,G78509288,2013-06-27T00:00:00Z,2013-06-27,917253757,administracion2@fesorcam.org,http://www.fesorcam.org,De Personas Con Discapacidad,Comunidad De Madrid,380,2,,,,
08f38e0434442128fab5ead6217ca759,Federation,Asociacion Madrileña De Organizaciones De Atencion A Las Personas Con Paralisis Cerebral Y Afines (aspace Madrid),asociacion_madrileña_de_organizaciones_de_atencion_a_las_personas_con_paralisis_cerebral_y_afines_(aspace_madrid),,"Calle Tabatinga, 11",40.4444406,-3.6322663,,28027,Madrid,San Blas-Canillejas,El Salvador,G82633256,2013-01-23T00:00:00Z,2013-01-23,670318674,proyectos@aspacemadrid.org,http://www.aspacemadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,581,10,,,,
ad47a008a2f806aa6eb1b53852cd8b37,Federation,Asociacion De Clubes De Pelota De Madrid Y Sigla - Acpm,asociacion_de_clubes_de_pelota_de_madrid_y_sigla_acpm,,"Calle Benidorm, 28",40.4314632,-3.6515144,Bajo H,28017,Madrid,Ciudad Lineal,Ventas,G86519675,2012-05-12T00:00:00Z,2012-05-12,913265350,ortegocuesta@gmail.com,http://www.asociacioncpm.org,Deportivas,Comunidad De Madrid,45,2,,,,
cdd96eedd7f695f4d61802f8105ba2b0,Federation,Federacion De Grupos Tradicionales Madrileños,federacion_de_grupos_tradicionales_madrileños,,"Calle Sierra De Contraviesa, 14",40.384337,-3.6708604,Bajo,28053,Madrid,Puente De Vallecas,Entrevias,G79307955,2012-11-26T00:00:00Z,2012-11-26,669751037,federacion.grupos.tradicionales@gmail.com,http://www.federaciongrupostradicionalesmadrilenos.com,Culturales Y Casas Regionales,Comunidad De Madrid,592,7,,,,
2e74c2cf88f68a68c84e9509abc7ea56,Federation,Federacion Madrileña De Folclore,federacion_madrileña_de_folclore,,"Avenida Cordoba, 15",40.385096,-3.6978156,,28026,Madrid,Usera,Almendrales,G82620667,2012-10-22T00:00:00Z,2012-10-22,609143675,director@balletfolcloricodemadrid.es,,Culturales Y Casas Regionales,Estatal,581,4,,,,
3a0844cee4fcf57de0c71e9ad3035478,Federation,Federacion Española De Transplantados De Corazon (fetco),federacion_española_de_transplantados_de_corazon_(fetco),,"Calle Cerro Blanco, 14",40.3817485,-3.7164792,Local 19,28026,Madrid,Usera,Zofio,G81414328,2012-03-09T00:00:00Z,2012-03-09,917510479,presidencia@fetco.es,http://www.fetco.es,De Salud Y Apoyo Mutuo,Estatal,152,1,,,,
e97c864e8ac67f7aed5ce53ec28638f5,Federation,"Confederacion De Asociaciones Independientes De Jubilados, Retirados Y Pensionistas - C.A.I.","confederacion_de_asociaciones_independientes_de_jubilados,_retirados_y_pensionistas_cai",,"Calle Concepcion Jeronima, 8",40.414001,-3.7051202,Centro - 3º Izq,28012,Madrid,Centro,Sol,G79044194,2012-02-08T00:00:00Z,2012-02-08,913690738,ragaca55@gmail.com,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,34,1,,,,
028ee724157b05d04e7bdcf237d12e60,Federation,Federacion De Asociaciones De Ingenieros Industriales De España,federacion_de_asociaciones_de_ingenieros_industriales_de_españa,,"Calle General Arrando, 38",40.4316262,-3.6930899,,28010,Madrid,Chamberi,Almagro,G28214377,2012-07-26T00:00:00Z,2012-07-26,915210070,faiie@iies.es,http://www.ingenierosindustriales.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6867,1,,,,
daaaf13651380465fc284db6940d8478,Federation,Union De Asociaciones De Ingenieros Tecnicos Industriales  Y Graduados En Ingenieria De La Rama Industrial De España (uaitie),union_de_asociaciones_de_ingenieros_tecnicos_industriales__y_graduados_en_ingenieria_de_la_rama_industrial_de_españa_(uaitie),,"Avenida Pablo Iglesias, 2",40.4426774,-3.704842599999999,2ª Planta,28003,Madrid,Chamberi,Vallehermoso,G28196061,2012-07-23T00:00:00Z,2012-07-23,915541806,uaitie@uaitie.es,http://www.uaitie.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6867,1,,,,
2417dc8af8570f274e6775d4d60496da,Federation,Federacion Española Sindrome X Fragil,federacion_española_sindrome_x_fragil,,"Plaza Carballo, 8",40.47774700000001,-3.7048894,10º - 3,28029,Madrid,Fuencarral-El Pardo,El Pilar,G61897948,2012-07-16T00:00:00Z,2012-07-16,629964478,jguzman@xfragil.org,http://xfragil.org,De Salud Y Apoyo Mutuo,Estatal,114,1,,,,
f35a2bc72dfdc2aae569a0c7370bd7f5,Federation,Federacion Española De Bancos De Alimentos,federacion_española_de_bancos_de_alimentos,http://wikidata.org/entity/Q21480634,"Carretera Colmenar Viejo, Km. 12,800",40.5785398,-3.7052138,Ciudad Escolar,28049,Madrid,Fuencarral-El Pardo,El Pardo,G82410432,2012-06-19T00:00:00Z,2012-06-19,917356390,angeles@fesbal.org,http://www.fesbal.org,Otras De Acción Social,Estatal,556,1,,,,
f12f2b34a0c3174269c19e21c07dee68,Federation,Federacion De Mujeres Y Familias Del Ambito Rural - Amfar,federacion_de_mujeres_y_familias_del_ambito_rural_amfar,http://wikidata.org/entity/Q5857418,"Calle Agustin De Betancourt, 17",40.4444395,-3.6954982,7ª Planta,28003,Madrid,Chamberi,Rios Rosas,V82616582,2012-06-20T00:00:00Z,2012-06-20,667696906,amfarcr@mujerrural.com,http://www.mujerrural.com,De Mujeres,Estatal,1985,1,,,,
09a5e2a11bea20817477e0b1dfe2cc21,Federation,Federacion De Asociaciones De Consumidores Y Usuarios De Los Medios (icmedia),federacion_de_asociaciones_de_consumidores_y_usuarios_de_los_medios_(icmedia),,"Calle Rufino Blanco, 8",40.4277879,-3.6664908,3º B,28028,Madrid,Salamanca,Fuente Del Berro,G80508682,2012-06-18T00:00:00Z,2012-06-18,915349018,mpellico@icmedianet.org,,De Personas Consumidoras Y Usuarias,Estatal,80,1,,,,
06c284d3f757b15c02f47f3ff06dc275,Federation,Organizacion Impulsora De Discapacitados (o.I.D.),organizacion_impulsora_de_discapacitados_(oid),,"Calle Gran Via, 57",40.4218207,-3.708866499999999,7º B,28013,Madrid,Centro,Palacio,G47337118,2012-06-18T00:00:00Z,2012-06-18,925054000,abogadosoid@gmail.com,,Otras De Acción Social,Internacional,79,1,,,,
c60d870eaad6a3946ab3e8734466e532,Federation,Federacion De Comunidades Andaluzas Centro De España - Fecace,federacion_de_comunidades_andaluzas_centro_de_españa_fecace,,"Calle Gran Via, 29",40.4199556,-3.7032848,4º - 14,28013,Madrid,Centro,Sol,V79083754,2012-06-18T00:00:00Z,2012-06-18,915320037,secretaria@fecace.com,http://www.fecace.es,Culturales Y Casas Regionales,Estatal,970,3,,,,
48c3ec5c3a93a9e294a8a6392ccedeb4,Federation,Liga Española De La Educacion Y La Cultura Popular (l.E.E.C.P.),liga_española_de_la_educacion_y_la_cultura_popular_(leecp),,"Calle Vallehermoso, 54",40.4359481,-3.7083511,1º - 1,28015,Madrid,Chamberi,Arapiles,G78519543,2012-10-01T00:00:00Z,2012-10-01,915945338,laliga@ligaeducacion.org,http://www.ligaeducacion.org,Culturales Y Casas Regionales,Estatal,45,1,,,,
2288f691b58edecadcc9a8691762b4fd,Federation,Coordinadora Nacional De Artritis - Conartritis,coordinadora_nacional_de_artritis_conartritis,,"Calle Ferrocarril, 18",40.4010697,-3.6955924,2º -  Oficina 1,28045,Madrid,Arganzuela,Palos De Moguer,G84188671,2011-12-16T00:00:00Z,2011-12-16,915352141,conartritis@conartritis.org,http://www.conartritis.org,De Salud Y Apoyo Mutuo,Estatal,432,1,,,,
250413d2982f1f83aa62a3a323cd2a87,Federation,Federacion Ecom - Federacion De Entidades De Personas Con Discapacidad Fisica,federacion_ecom_federacion_de_entidades_de_personas_con_discapacidad_fisica,,"Calle German Perez Carrasco, 65",40.436857,-3.642721099999999,Local,28027,Madrid,Ciudad Lineal,Quintana,G08803801,2011-02-21T00:00:00Z,2011-02-21,934515550,,,De Salud Y Apoyo Mutuo,Estatal,,9,,,,
cb70ab375662576bd1ac5aaf16b3fca4,Federation,Federacion De Casas Regionales En Madrid,federacion_de_casas_regionales_en_madrid,,"Calle Hexagonos, S/n",40.4125075,-3.7416013,Recinto Ferial Casa De Campo,28011,Madrid,Moncloa-Aravaca,Casa De Campo,V28930287,1988-04-10T00:00:00Z,1988-04-10,913166216,,,Culturales Y Casas Regionales,Comunidad De Madrid,53280,27,,,,
d254c8a084d4545bd80577481aa03076,Federation,Federacion Madrileña De Escultismo (f.M.E.),federacion_madrileña_de_escultismo_(fme),,"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq,28004,Madrid,Hortaleza,Valdefuentes,G82839762,2010-02-24T00:00:00Z,2010-02-24,914294321,info@madridscout.org,http://www.madridscout.org,Juveniles,Comunidad De Madrid,6150,2,,,,
619205da514e83f869515c782a328d3c,Federation,Federacion Scout Regional De Madrid,federacion_scout_regional_de_madrid,,"Avenida Ciudad De Barcelona, 208",40.3997274,-3.6723126,1º A,28007,Madrid,Retiro,Adelfas,G80727225,2009-12-11T00:00:00Z,2009-12-11,914615591,oficinafsrm@gmail.com,http://federacionscoutregionaldemadrid.com,Juveniles,Comunidad De Madrid,321,4,,,,
6211080fa89981f66b1a0c9d55c61d0f,Federation,Asociacion De Empresarios De La Pequeña Y Mediana Empresa De Villaverde - Usera (facovu),asociacion_de_empresarios_de_la_pequeña_y_mediana_empresa_de_villaverde_usera_(facovu),,"Avenida Orovilla, 54",40.3586382,-3.6901373,Semillero De Empresas De Villaverde,28041,Madrid,Villaverde,Los Rosales,G83915421,2009-08-07T00:00:00Z,2009-08-07,917160620,,,"Comerciantes,empresarios,profesionales Y Autónomos",Distrito,540,8,,,,
ffedf5be3a86e2ee281d54cdc97bc1cf,Federation,Union De Federaciones Deportivas Madrileñas (ufedema),union_de_federaciones_deportivas_madrileñas_(ufedema),,"Calle Castello, 107",40.4353352,-3.680824899999999,1º B,28006,Madrid,Salamanca,Castellana,G79163721,2009-01-07T00:00:00Z,2009-01-07,915621232,ufedema@ufedema.es,http://www.ufedema.com,Deportivas,Comunidad De Madrid,3,57,,,,
80537a945c7aaa788ccfcdf1b99b5d8f,Federation,Asociacion Madrileña De Empresas De Insercion (amei),asociacion_madrileña_de_empresas_de_insercion_(amei),,"Calle Montera, 10",40.4175612,-3.702565899999999,"12, 2º 6ª",28013,Madrid,Centro,Sol,G81181380,2009-03-06T00:00:00Z,2009-03-06,915220843,amei@amei.es,http://www.amei.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,8,8,,,,
f6c79f4af478638c39b206ec30ab166b,Federation,Confederacion Nacional De Mujeres En Igualdad,confederacion_nacional_de_mujeres_en_igualdad,,"Calle Arroyo Del Olivar, 162",40.3881869,-3.6518792,Local Puerta De Calle,28018,Madrid,Puente De Vallecas,Portazgo,G80409105,2009-02-27T00:00:00Z,2009-02-27,915577071,info@mujeresenigualdad.com,http://www.mujeresenigualdad.com,De Mujeres,Estatal,10633,29,,,,
487d4c6a324446b3fa45b30cfcee5337,Federation,Federacion De Comercio Agrupado Y Mercados De La Comunidad De Madrid - Cocam,federacion_de_comercio_agrupado_y_mercados_de_la_comunidad_de_madrid_cocam,,"Calle Conde De Torralba, 11",40.4784309,-3.6849439,1ª Planta,28046,Madrid,Chamartin,Castilla,G83185314,2009-02-17T00:00:00Z,2009-02-17,914754148,gerenciacocam@comerciomadrid.org,http://comerciomadrid.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,1442,20,,,,
2a8a812400df8963b2e2ac0ed01b07b8,Federation,Federacion De Asociaciones De Familias Y Mujeres Del Medio Rural De La Comunidad De Madrid - Federacion Afammer Comunidad De Madrid,federacion_de_asociaciones_de_familias_y_mujeres_del_medio_rural_de_la_comunidad_de_madrid_federacion_afammer_comunidad_de_madrid,,"Calle Oviedo, 30",40.448746,-3.6989758,Bajo,28020,Madrid,Tetuan,Cuatro Caminos,G85603322,2009-09-02T00:00:00Z,2009-09-02,918158449,,,De Mujeres,Comunidad De Madrid,747,1,,,,
f3d9de86462c28781cbe5c47ef22c3e5,Federation,Federacion Catolica Española De Servicios A La Juventud Femenina (acisjf),federacion_catolica_española_de_servicios_a_la_juventud_femenina_(acisjf),,"Calle Ramos Carrion, 9",40.4466139,-3.668543,Sotano A,28002,Madrid,Chamartin,Prosperidad,V28596534,2009-12-01T00:00:00Z,2009-12-01,914130482,comunicacion@federacionacisjf.com,http://www.federacionacisjf.com,Otras De Acción Social,Estatal,31,1,,,,
01894d6f048493d2cacde3c579c315a3,Federation,Plataforma De Asociaciones De Tetuan,plataforma_de_asociaciones_de_tetuan,,"Calle Mundillo, 6",40.4653888,-3.6963103,,28029,Madrid,Tetuan,Valdeacederas,G84358340,2009-12-01T00:00:00Z,2009-12-01,913151112,almenara@radioalmenara.net,,Otras De Acción Social,Distrito,,,,,,
1368ba1ab6ed38bb1f26f36673739d54,Federation,"Confederacion De Empresarios De Comercio Minorista, Autonomos Y De Servicios De La Comunidad De Madrid - Cecoma","confederacion_de_empresarios_de_comercio_minorista,_autonomos_y_de_servicios_de_la_comunidad_de_madrid_cecoma",,"Calle Diego De Leon, 58",40.4343597,-3.6771202,1º Izq,28006,Madrid,Salamanca,Lista,G79415089,2008-12-15T00:00:00Z,2008-12-15,913093016,,http://www.cecoma.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,35000,43,,,,
e45823afe1e5120cec11fc4c379a0c67,Federation,Confederacion General De La Pequeña Y Mediana Empresa Del Estado Español - Copyme,confederacion_general_de_la_pequeña_y_mediana_empresa_del_estado_español_copyme,,"Paseo Infanta Isabel, 17",40.4069569,-3.6874172,Local,28014,Madrid,Retiro,Jeronimos,G28613792,2008-07-11T00:00:00Z,2008-07-11,914350612,confederacion@copyme.es,http://www.copyme.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6123,22,,,,
5249ee8e0cff02ad6b4cc0ee0e50b7d1,Federation,Confederacion Del Comercio Especializado De La Comunidad De Madrid - Cocem,confederacion_del_comercio_especializado_de_la_comunidad_de_madrid_cocem,,"Calle Alberto Aguilera, 66",40.4308283,-3.7151318,1º Dcha,28015,Madrid,Chamberi,Gaztambide,G83517748,2008-06-11T00:00:00Z,2008-06-11,918285707,presidencia@cocem.es,http://www.cocem.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,20000,14,,,,
2cad8fa47bbef282badbb8de5374b894,Federation,Federacion De Centros Juveniles Valdoco,federacion_de_centros_juveniles_valdoco,,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,1º,28012,Madrid,Arganzuela,Palos De Moguer,G79462032,2008-08-01T00:00:00Z,2008-08-01,911109140,valdoco@valdoco.org,http://www.valdoco.org,Juveniles,Estatal,2485,12,,,,
978d76676f5e7918f81d28e7d092ca0d,Federation,Federacion De Plataformas Sociales Pinardi,federacion_de_plataformas_sociales_pinardi,,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,,28012,Madrid,Arganzuela,Palos De Moguer,G83169524,2008-08-01T00:00:00Z,2008-08-01,914681252,pinardi@pinardi.com,http://www.pinardi.com,Otras De Acción Social,Estatal,150,4,,,,
a1d7311f2a312426d710e1c617fcbc8c,Federation,Federacion De Empresarios De La Comunidad De Madrid - Fedecam,federacion_de_empresarios_de_la_comunidad_de_madrid_fedecam,,"Calle Arroyo De La Elipa, 12",40.4319447,-3.6434516,Local 2,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G82734724,2008-08-01T00:00:00Z,2008-08-01,913680404,info@fedecam.es,http://www.fedecam.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,10000,43,,,,
a03fa30821986dff10fc66647c84c9c3,Federation,Comite De Entidades Representantes De Personas Con Discapacidad De La Comunidad Autonoma De Madrid - Cermi,comite_de_entidades_representantes_de_personas_con_discapacidad_de_la_comunidad_autonoma_de_madrid_cermi,,"Calle Prim, 3",40.4220662,-3.694831699999999,3º Despacho 321,28004,Madrid,Centro,Justicia,G82698846,2008-08-01T00:00:00Z,2008-08-01,915229265,cermimadrid@cermimadrid.org,http://www.cermimadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,103000,10,,,,
584b98aac2dddf59ee2cf19ca4ccb75e,Federation,Union De Radios Libres Y Comunitarias De Madrid,union_de_radios_libres_y_comunitarias_de_madrid,http://wikidata.org/entity/Q6157158,"Calle Magnolias, 35",40.468715,-3.6923836,,28029,Madrid,Tetuan,Almenara,G81420093,2007-03-07T00:00:00Z,2007-03-07,911410643,urcm.mariano@gmail.com,http://www.urcm.net,Culturales Y Casas Regionales,Comunidad De Madrid,502,6,,,,
8d8818c8e140c64c743113f563cf750f,Federation,Federacion Madrileña De Asociaciones De Padres Y Amigos De Los Sordos - Femapas,federacion_madrileña_de_asociaciones_de_padres_y_amigos_de_los_sordos_femapas,,"Calle Martinez Izquierdo, 80",40.43513129999999,-3.6629612,Local,28028,Madrid,Salamanca,Guindalera,G82687260,2007-03-22T00:00:00Z,2007-03-22,913558964,,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,395,2,,,,
06964dce9addb1c5cb5d6e3d9838f733,Federation,"Femas - Federacion Madrileña De Federaciones Y Asociaciones De Prejubilados, Jubilados Y Pensionistas","femas_federacion_madrileña_de_federaciones_y_asociaciones_de_prejubilados,_jubilados_y_pensionistas",,"Calle Montera, 34",40.4191302,-3.7018546,1º - 3,28013,Madrid,Centro,Sol,G83928861,2007-02-19T00:00:00Z,2007-02-19,915239881,,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,1083,1,,,,
6f2688a5fce7d48c8d19762b88c32c3b,Federation,Federacion De Africanos En El Mundo - Fam,federacion_de_africanos_en_el_mundo_fam,,"Calle Puerto De Somiedo, 21",40.3888615,-3.6485536,Bajo A,28038,Madrid,Puente De Vallecas,Portazgo,G84855543,2006-11-14T00:00:00Z,2006-11-14,648975968,,,De Inmigrantes,Estatal,311,3,,,,
8d55a249e6baa5c06772297520da2051,Federation,Federacion De Asociaciones De Rumanos En España - Fedrom,federacion_de_asociaciones_de_rumanos_en_españa_fedrom,,"Calle Wad-ras, 19",40.4557784,-3.7080548,Bajo,28039,Madrid,Puente De Vallecas,Entrevias,G84130517,2006-10-25T00:00:00Z,2006-10-25,913982336,,,De Inmigrantes,Estatal,,8,,,,
29530de21430b7540ec3f65135f7323c,Federation,Federacion De Asociaciones De Distrofias Hereditarias De Retina De España Farpe,federacion_de_asociaciones_de_distrofias_hereditarias_de_retina_de_españa_farpe,,"Calle Montera, 24",40.4185112,-3.7019337,4º J,28013,Madrid,Centro,Sol,G79386348,2006-10-25T00:00:00Z,2006-10-25,915320707,farpe@retinosisfarpe.org,http://www.retinosisfarpe.org,De Salud Y Apoyo Mutuo,Estatal,600,1,,,,
e1314fc026da60d837353d20aefaf054,Federation,Federacion De Asociaciones De Mujeres Concepcion Arenal,federacion_de_asociaciones_de_mujeres_concepcion_arenal,,"Plaza Cortes, 4",40.4159034,-3.6955958,4º Dcha,28014,Madrid,Centro,Cortes,G80825524,2006-05-06T00:00:00Z,2006-05-06,913555462,,,De Mujeres,Estatal,262,1,,,,
c164bbc9d6c72a52c599bbb43d8db8e1,Federation,Federacion Estatal De Asociaciones De Inmigrantes Y Refugiados En España - Ferine,federacion_estatal_de_asociaciones_de_inmigrantes_y_refugiados_en_españa_ferine,,"Calle Navarra, 35",40.4536051,-3.7054571,Local,28039,Madrid,Tetuan,Bellas Vistas,G84548825,2006-04-21T00:00:00Z,2006-04-21,911539953,,http://www.ferine.es,De Inmigrantes,Estatal,440,30,,,,
f5c3dd7514bf620a1b85450d2ae374b1,Federation,Federacion De Usuarios-consumidores Independientes De La Comunidad De Madrid - Cicm,federacion_de_usuarios-consumidores_independientes_de_la_comunidad_de_madrid_cicm,,"Calle Joaquin Costa, 61",40.441164,-3.6809392,Bj. Dcha,28002,Madrid,Chamartin,El Viso,G79453916,2006-02-21T00:00:00Z,2006-02-21,915640118,fuciest@hotmail.com,http://www.fucimadrid.es,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,4761,3,,,,
d1e946f4e67db4b362ad23818a6fb78a,Federation,Union De Cooperativas De Consumidores Y Usuarios De Madrid - Uncuma,union_de_cooperativas_de_consumidores_y_usuarios_de_madrid_uncuma,,"Calle Ancora, 10",40.40280629999999,-3.6924793,1º B,28045,Madrid,Ciudad Lineal,Quintana,F28582435,2006-02-17T00:00:00Z,2006-02-17,635543582,presidencia@uncuma.coop,http://www.uncuma.coop.,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,21267,6,,,,
442cde81694ca09a626eeddefd1b74ca,Federation,Fevocam-plataforma De Entidades De Voluntariado De La Comunidad Autonoma De Madrid,fevocam-plataforma_de_entidades_de_voluntariado_de_la_comunidad_autonoma_de_madrid,,"Calle Melquiades Biencinto, 7",40.3971796,-3.669018,3ª Planta,28053,Madrid,Puente De Vallecas,San Diego,V80630957,2005-02-11T00:00:00Z,2005-02-11,915410436,info@fevocam.org,http://www.fevocam.org,Otras De Acción Social,Comunidad De Madrid,144265,67,,,,
515ab26c135e92ed8bf3a594d67e4ade,Federation,Federacion Union Civica Nacional De Consumidores Y Amas De Hogar De España - Unae,federacion_union_civica_nacional_de_consumidores_y_amas_de_hogar_de_españa_unae,,"Calle Villanueva, 8",40.4225496,-3.6892167,3º,28001,Madrid,Salamanca,Recoletos,G78405768,2005-09-26T00:00:00Z,2005-09-26,915757219,jrlozano64@yahoo.es,http://www.federacionunae.com,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,10712,2,,,,
6a81681a7af700c6385d36577ebec359,Federation,Agrupacion De Desarrollo Los Molinos,agrupacion_de_desarrollo_los_molinos,,"Calle Andres Mellado, 10",40.4313446,-3.7143379,Bajo D,28015,Madrid,Chamberi,Gaztambide,G83347088,2005-07-13T00:00:00Z,2005-07-13,915912336,coordinacion@admolinos.org,http://www.admolinos.org,Otras De Acción Social,Estatal,90,1,,,,
a0f3601dc682036423013a5d965db9aa,Federation,Federacion De Alcoholicos De La Comunidad De Madrid,federacion_de_alcoholicos_de_la_comunidad_de_madrid,,"Paseo Delicias, 65",40.3986575,-3.6939817,"Bloq A, Esc. 1, Ofic. 1",28045,Madrid,Arganzuela,Delicias,G78431764,2005-06-28T00:00:00Z,2005-06-28,639205084,facoma1986@outlook.com,https://facoma.org/,De Salud Y Apoyo Mutuo,Comunidad De Madrid,220,4,,,,
faafda66202d234463057972460c04f5,Federation,Asde Exploradores De Madrid,asde_exploradores_de_madrid,,"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq.,28004,Madrid,Centro,Justicia,G78617362,2005-05-13T00:00:00Z,2005-05-13,915219158,edm@exploradoresdemadrid.org,http://www.exploradoresdemadrid.org,Juveniles,Comunidad De Madrid,3903,32,,,,
076023edc9187cf1ac1f1163470e479a,Federation,Federacion Independiente De Asociaciones De Vecinos De La Comunidad De Madrid - Fiavecam,federacion_independiente_de_asociaciones_de_vecinos_de_la_comunidad_de_madrid_fiavecam,,"Calle Velero, 19",40.4532816,-3.5935518,,28042,Madrid,Barajas,Alameda De Osuna,G84199017,2005-04-21T00:00:00Z,2005-04-21,913249830,fiavecam@gmail.com,,Vecinales,Comunidad De Madrid,1378,3,,,,
d961e9f236177d65d21100592edb0769,Federation,Federacion Injucam Para La Promocion De La Infancia Y La Juventud,federacion_injucam_para_la_promocion_de_la_infancia_y_la_juventud,,"Calle Carpinteria, 12",40.4257587,-3.6217941,1ª Planta,28037,Madrid,San Blas-Canillejas,Amposta,G82237827,2005-03-17T00:00:00Z,2005-03-17,913240954,gestion@injucam.org,http://www.injucam.org,Infantiles,Comunidad De Madrid,850,18,,,,
596f713f9a7376fe90a62abaaedecc2d,Federation,Confederacion De Asociaciones De Consumidores Y Usuarios De La Comunidad De Madrid - Cecu Madrid,confederacion_de_asociaciones_de_consumidores_y_usuarios_de_la_comunidad_de_madrid_cecu_madrid,,"Calle Cava Baja, 30",40.4122855,-3.7095033,,28005,Madrid,Centro,Palacio,G80684004,2005-11-03T00:00:00Z,2005-11-03,913640276,info@cecumadrid.org,http://www.cecumadrid.org,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,2564,4,,,,
fe70c36866add1572a8e2b96bfede7bf,Federation,Federacion De Mujeres Progresistas,federacion_de_mujeres_progresistas,http://wikidata.org/entity/Q42162097,"Calle Ribera De Curtidores, 3",40.409631,-3.7071221,,28005,Madrid,Centro,Embajadores,G78764966,2004-09-29T00:00:00Z,2004-09-29,915390238,notificaciones@fmujeresprogresistas.org,http://www.fmujeresprogresistas.org,De Mujeres,Estatal,407,18,,,,
