PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5934085;"Residencia para mayores Ballesol Centro residencial Pasillo Verde";"";"";"Residencia de personas mayores mixta.";"Metro: Méndez Álvaro (línea 6).  Bus: 8, 102, 152.  Cercanías Renfe: Méndez Álvaro (líneas C1, C5, C10 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ebfa2bedb7cd210VgnVCM2000000c205a0aRCRD";"AMALTEA";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28045";"5";"DELICIAS";"2";"ARGANZUELA";"441996";"4471789";"40.394685196430956";"-3.6834730905798003";"915 062 270";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5931922;"Residencia para mayores Ballesol Madrid";"";"";"Residencia de personas mayores dependientes.";"Metro: Alonso Martínez (líneas 4, 5 y 10), Bilbao (líneas 1 y 4).  Bus: 37, 40, 21, C03, 147.  Bicimad: Estaciones 124 (calle Manuel Silvela, 20), 122 (calle Santa Engracia, 14), 54 (calle Barceló, 7).  Aparcamientos: Barceló (69), calle Barceló s/n; Arquitecto Ribera (Barceló) (17), calle Barceló, 2.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7c0102ed5dbd210VgnVCM2000000c205a0aRCRD";"FRANCISCO DE ROJAS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28010";"3";"TRAFALGAR";"7";"CHAMBERI";"440673";"4475602";"40.42893236205961";"-3.6994166357657114";"914 464 205";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10843271;"Residencia para mayores Ballesol Mirasierra";"";"";"Residencia de personas mayores dependientes.";"Metro: Avenida de la Ilustración (Línea 7), Herrera Oria (línea 9).  Bus: 64, 134, 124, 49.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4e525682ad97610VgnVCM1000001d4a900aRCRD";"VENTISQUERO DE LA CONDESA";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28035";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"439396";"4481704";"40.48382234519796";"-3.7150463831035374";"917 389 022 / 915 416  586";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11450;"Residencia para mayores Ballesol Parque Almansa";"";"";"Residencia de personas mayores mixta.";"Metro: Vicente Aleixandre (línea 6), Guzmán el Bueno  (líneas 6 y 7).  Bus:  132, F.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ffd172081661c010VgnVCM1000000b205a0aRCRD";"JUAN XXIII";"PASEO";"V";"38";"";"";"";"";"MADRID";"MADRID";"28040";"3";"CIUDAD UNIVERSITARIA";"9";"MONCLOA-ARAVACA";"439465";"4478143";"40.44986295855604";"-3.715176416047207";"915 546 652";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
130110;"Residencia para mayores Ballesol Príncipe de Vergara";"";"";"Residencia de personas mayores dependientes.";"Metro: Prosperidad (línea 4), Cruz del Rayo (línea 9).  Bus: 73, 9, 1.  Bicimad: Estación 196 (calle Suero de Quiñones, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86292189cb81c010VgnVCM1000000b205a0aRCRD";"CARTAGENA";"CALLE";"V";"133";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"442737";"4477374";"40.443167715156214";"-3.6765234233156017";"914 119 930";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
144469;"Residencia para mayores Carabanchel";"";"";"Residencia de personas mayores dependientes.";"Metro: San Francisco (línea 11).  Bus: 108, 118, 121, 131, 47.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d9047048781c010VgnVCM1000000b205a0aRCRD";"ANTONIA RODRÍGUEZ SACRISTÁN";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436776";"4469400";"40.37278413216748";"-3.7447396410333784";"915 081 110";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10843492;"Residencia para mayores Casablanca El Viso";"";"";"Residencia de personas mayores mixta.";"Metro: República Argentina (línea 6), Cruz del Rayo (línea 9), Avenida de América (líneas 4, 6, 7 y 9).  Bus: C1, C2, 9, 16, 19, 51, 73.  Bicimad: Estaciones 140 (calle Velázquez, 130), 146 (calle María Francisca, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc7ed32c8c1a7610VgnVCM1000001d4a900aRCRD";"JOAQUIN COSTA";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28002";"1";"EL VISO";"5";"CHAMARTIN";"442211";"4476919";"40.44091587367583";"-3.681395846835233";"913 728 102";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10843421;"Residencia para mayores Casablanca Madrid";"";"";"Residencia de personas mayores dependientes.";"Bus: 163, 162.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ba8d32c8c1a7610VgnVCM1000001d4a900aRCRD";"VICTORIA";"AVENIDA";"V";"36";"";"";"";"";"MADRID";"MADRID";"28023";"6";"EL PLANTIO";"9";"MONCLOA-ARAVACA";"430447";"4480138";"40.469011667612726";"-3.8204507019281078";"913 077 177";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
25691;"Residencia para mayores Casasolar Santo Duque de Gandía";"";"";"Residencia de personas mayores dependientes.";"Bus: 41, 75, 46.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=beb832df1d51c010VgnVCM2000000c205a0aRCRD";"ANICETO MARINAS";"CALLE";"NUM";"114";"";"";"";"";"MADRID";"MADRID";"28008";"1";"CASA DE CAMPO";"9";"MONCLOA-ARAVACA";"437700";"4475971";"40.43203904160055";"-3.7345111534209243";"915 416 297";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5934038;"Residencia para mayores Caser Residencial Arturo Soria";"";"";"Residencia de personas mayores dependientes.";"Metro: Arturo Soria (línea 4).  Bus: 11, 122, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85e49045d97cd210VgnVCM2000000c205a0aRCRD";"PUERTO DE SANTA MARIA";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28043";"2";"PIOVERA";"16";"HORTALEZA";"444756";"4478374";"40.45418511529532";"-3.6515373182181325";"917 160 036";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10846569;"Residencia para mayores Caser Residencial Santa Hortensia";"";"";"Residencia de personas mayores mixta";"Metro: Prosperidad (línea 4), Alfonso XIII (línea 4)  Bus: 114, 115";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=738c6ef4717a7610VgnVCM2000001f4a900aRCRD";"SANTA HORTENSIA";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28002";"2";"PROSPERIDAD";"5";"CHAMARTIN";"443736";"4477291";"40.444371437112046";"-3.663449318032633";"915 106 810";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
120027;"Residencia para mayores Castalia";"";"";"Residencia de personas mayores mixta.";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b889a328be81c010VgnVCM1000000b205a0aRCRD";"MADRO&amp;Ntilde;OS";"AVENIDA";"V";"55";"";"";"";"";"MADRID";"MADRID";"28043";"2";"PIOVERA";"16";"HORTALEZA";"446187";"4478638";"40.45666617340227";"-3.6346712868526345";"913 574 747";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5934054;"Residencia para mayores Castellar";"";"";"Residencia de personas mayores dependientes.";"Metro: Villa de Vallecas (línea 1).  Bus: 103, 142, 54, 58, 143.  Cercanías Renfe: Vallecas (líneas C2 y C7).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b60d217ca7cd210VgnVCM2000000c205a0aRCRD";"SIERRA VIEJA";"CALLE";"V";"73";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447143";"4470033";"40.379199465889286";"-3.6226944853849266";"913 806 427";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5934071;"Residencia para mayores Centro Geriátrico Dos de Mayo";"";"";"Residencia de personas mayores dependientes.";"Metro: Noviciado (línea 2), Tribunal (líneas 1 y 10), Bilbao (líneas 1 y 4), San Bernardo (líneas 2 y 4).  Bus: 147, 3.  Bicimad: Estaciónes 12 (calle San Bernardo, 85), 11 (calle San Andrés, 18), 59 (plaza de Juan Pujol), 15 (calle San Vicente Ferrer, 64).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86d6d217ca7cd210VgnVCM2000000c205a0aRCRD";"DAOIZ";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28004";"5";"UNIVERSIDAD";"1";"CENTRO";"440164";"4475405";"40.4271212405315";"-3.705398356411255";"913 604 831";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
6724742;"Residencia para mayores Centro Geriátrico Hortaleza";"";"";"Residencia de personas mayores dependientes.";"Metro: Canillas (línea 4), Mar de Cristal (línea 4 y 8).  Bus: 120, 73.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9add96dd3eab310VgnVCM1000000b205a0aRCRD";"LAS PEDROÑERAS";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"446535";"4479703";"40.46627380908418";"-3.630669686144386";"913 884 155";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11545208;"Residencia para mayores Comunidad Marías";"";"";"Residencia de personas mayores mixta.";"Metro: Eugenia de Montijo (línea 5).  Bus: 35, 34.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42883fc00ea7d710VgnVCM1000001d4a900aRCRD";"NUESTRA SEÑORA DE FATIMA";"AVENIDA";"V";"100";"";"";"";"";"MADRID";"MADRID";"28047";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"436414";"4470116";"40.37921018688434";"-3.74907361033606";"914 651 831";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10843503;"Residencia para mayores Concesol";"";"";"Residencia de personas mayores mixta.";"Bus: 11, 114, 70, 21.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=658fd32c8c1a7610VgnVCM1000001d4a900aRCRD";"CONDESA DE VENADITO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28027";"5";"SAN PASCUAL";"15";"CIUDAD LINEAL";"444817";"4477459";"40.44596295748986";"-3.650724453252748";"913 200 354";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5874110;"Residencia para mayores Doctor González Bueno";"";"";"Residencia de personas mayores mixta.";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6660179fc37c210VgnVCM2000000c205a0aRCRD";"COLMENAR VIEJO";"CARRETERA";"V";"13";"";"";"";"KILÓMETRO 13";"MADRID";"MADRID";"28049";"";"";"";"FUENCARRAL-EL PARDO";"439552";"4490491";"";"";"917 346 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
136645;"Residencia para mayores Domusvi Arturo Soria";"";"";"Residencia de personas mayores dependientes.";"Bus: 87, 72, 9, 73.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e892189cb81c010VgnVCM1000000b205a0aRCRD";"DUQUESA DE CASTREJON";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"444069";"4479430";"40.463661205345154";"-3.659720359381092";"913 001 390";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
8154152;"Residencia para mayores Don Bosco";"";"";"Residencia de personas mayores dependientes.";"Metro: Barajas (Línea 8).  Bus: 151.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0fdeb95b35be410VgnVCM1000000b205a0aRCRD";"PLAYA DE RIAZOR";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28042";"4";"TIMON";"21";"BARAJAS";"450373";"4480737";"40.475835905651046";"-3.5854692378719726";"913 055 087";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10846495;"Residencia para mayores Edalia Arturo Soria";"";"";"Residencia de personas mayores mixta.";"Metro: Manoteras (línea 4).  Bus: 107, 29, 7.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c564a85eb6a7610VgnVCM2000001f4a900aRCRD";"ARTURO SORIA";"CALLE";"V";"278";"";"";"";"";"MADRID";"MADRID";"28033";"9";"COSTILLARES";"15";"CIUDAD LINEAL";"443461";"4480284";"40.471319698852405";"-3.6669667601125333";"917 662 069";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11291;"Residencia para mayores El Jardín de López de Hoyos";"";"";"Residencia de personas mayores mixta.";"Metro: Arturo Soria (línea 4).  Bus: 72, 73, 9, 11, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb68d4985261c010VgnVCM1000000b205a0aRCRD";"LOPEZ DE HOYOS";"CALLE";"NUM";"384";"";"";"";"CHALET";"MADRID";"MADRID";"28043";"7";"COLINA";"15";"CIUDAD LINEAL";"444131";"4479138";"40.461034899451704";"-3.6589633937626855";"913 000 784";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
118918;"Residencia para mayores El Pardo de Aravaca";"";"";"Residencia de personas mayores dependientes.";"Bus: 161.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c8aa328be81c010VgnVCM1000000b205a0aRCRD";"DARIO APARICIO";"CALLE";"NUM";"33";"";"";"";"";"MADRID";"MADRID";"28023";"5";"VALDEMARIN";"9";"MONCLOA-ARAVACA";"434818";"4480260";"40.470463730828584";"-3.7689266557356524";"917 400 490";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5934100;"Residencia para mayores El Santo Cristo del Nogal";"";"";"Residencia de personas mayores dependientes.";"Metro: Esperanza (línea 4).  Bus: 120, 122.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d78b014bd7cd210VgnVCM2000000c205a0aRCRD";"ULISES";"CALLE";"V";"59";"Bajo";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"444864";"4478856";"40.45853438842005";"-3.6503055512229627";"913 883 701";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11542758;"Residencia para mayores El Tejar";"";"";"Residencia de personas mayores dependientes.";"Metro: Pinar del Rey (líneas 8).  Bus: 73.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c206aa00b307d710VgnVCM2000001f4a900aRCRD";"AGUSTIN CALVO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"444824";"4479465";"40.464030759667054";"-3.6508073707029003";"917 598 456";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11282;"Residencia para mayores Fausta Elorz";"";"";"Residencia de personas mayores mixta.";"Metro: Diego de León (líneas 4, 5 y 6).  Bus: 61, 26, 1, 74.  Bicimad: Estación 144 (calle Juan Bravo, 50).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0198d4985261c010VgnVCM1000000b205a0aRCRD";"CONDE DE PEÑALVER";"CALLE";"NUM";"53";"";"";"";"";"MADRID";"MADRID";"28006";"5";"LISTA";"4";"SALAMANCA";"442718";"4475896";"40.43172412639003";"-3.6753476638865843";"913 099 650";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
54496;"Residencia para mayores Geriasa Madrid";"";"";"Residencia de personas mayores mixta.";"Metro: O'Donnell (línea 6), Sainz de Baranda (líneas 6 y 9).  Bus: 143, 156, 2, 30, 56, 203, 28.  Bicimad: Estación 63 (calle Ibiza, 62).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fabf0bde551c010VgnVCM2000000c205a0aRCRD";"DOCTOR ESQUERDO";"CALLE";"NUM";"63";"";"";"";"";"MADRID";"MADRID";"28007";"3";"ESTRELLA";"3";"RETIRO";"443255";"4474534";"40.419500335311376";"-3.66889555190094";"915 572 230 / 696 143 320 (noches)";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
54673;"Residencia para mayores Geriatel";"";"";"Residencia de personas mayores dependientes.";"Metro:  Eugenia de Montijo (línea 5).    Bus: 25, 31.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1cbf0bde551c010VgnVCM2000000c205a0aRCRD";"OCAÑA";"CALLE";"V";"193";"";"";"";"";"MADRID";"MADRID";"28047";"4";"ALUCHE";"10";"LATINA";"436040";"4471214";"40.3890602587953";"-3.7535905329182606";"915 099 884";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
4813951;"Residencia para mayores Goya";"";"";"Residencia de personas mayores autónomas.";"Metro: O&amp;acute;Donnell (línea 6), Manuel Becerra (líneas 2 y 6).  Bus: 30, 143, 156, 2, 56, 71, C2, C1.  Bicimad: Estaciones 183 (calle Hermosilla, 135), 101 (calle Jorge Juan, 131).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=895361b976058110VgnVCM1000000b205a0aRCRD";"GOYA";"CALLE";"V";"120";"";"";"";"";"MADRID";"MADRID";"28009";"2";"GOYA";"4";"SALAMANCA";"443241";"4475068";"40.424314176778246";"-3.6690947204071613";"912 761 000";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
54680;"Residencia para mayores Gravina";"";"";"Residencia de personas mayores dependientes.";"Metro: Chueca (línea 5).  Bus: 37, 3.  Bicimad: Estaciones 58 (calle Augusto Figueroa, 33), 19 (calle Prim, 2), 26 (plaza de las Salesas, 7).  Aparcamiento: Gravina, 21(89); Mercado San Antón (94), Libertad, Garaje Piamonte (96).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d28c444a2951c010VgnVCM2000000c205a0aRCRD";"GRAVINA";"CALLE";"NUM";"20";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"441038";"4475103";"40.4225905283604";"-3.6963450118554566";"915 230 312";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11340;"Residencia para mayores Hermanitas Ancianos Desamparados";"";"";"Residencia de personas mayores mixta.";"Metro: Serrano (línea 4), Velázquez (línea 4), Retiro (línea 2), Príncipe de Vergara (línea 2 y 9).  Bus: 1, 19, 51, 74, 9.  Bicimad: Estación 95 (calle Claudio Coello, 109).  Cercanías Renfe: Recoletos (líneas C1, C2, C7, C10 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=105072081661c010VgnVCM1000000b205a0aRCRD";"LAGASCA";"CALLE";"NUM";"17";"";"";"";"";"MADRID";"MADRID";"28001";"1";"RECOLETOS";"4";"SALAMANCA";"441931";"4475122";"40.422824610190276";"-3.6858207223080766";"914 316 201";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10843533;"Residencia para mayores Jardines de Sabatini";"";"";"Residencia de personas mayores mixta.";"Metro: Príncipe Pío (líneas 6 y 10), Plaza de España (líneas 3 y 10).   Bus: 138, 25, 39, 46, 62, 75, C2, C1.  Cercanías Renfe: Príncipe Pío (líneas C1, C7, C10 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1190d32c8c1a7610VgnVCM1000001d4a900aRCRD";"ARRIAZA";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"439243";"4474813";"40.42173232852591";"-3.716198181415369";"915 475 521";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
165325;"Residencia para mayores Jesús Nazareno y los Dolores";"";"";"Residencia de personas mayores mixta.";"Metro: Chamartín (líneas 1 y 10).  Bus: 147, 124, 134, 135, 175, 178, 67, 173, 176.  Cercanías Renfe: Chamartín (líneas C1, C2, C3, C4, C7, C8, C10 y Regional).  Bicimad: Estación 248 (calle Sinesio Delgado, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=37618f90a581c010VgnVCM1000000b205a0aRCRD";"MAGNOLIAS";"CALLE";"V";"105";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441583";"4480629";"40.47428214784391";"-3.6891634980089716";"913 155 545";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
10290278;"Residencia para mayores Josefa Segovia";"";"";"Residencia de personas mayores mixta.";"Metro:  Vicente Aleixandre (línea 6), Islas Filipinas (línea 7).   Bus: C1, C2.  Bicimad: Estación 244 (calle Isaac Peral, 44).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f026170b55cca510VgnVCM1000001d4a900aRCRD";"JULIAN ROMEA";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28003";"6";"VALLEHERMOSO";"7";"CHAMBERI";"439073";"4477168";"40.442932897139734";"-3.7184281722747237";"915 357 957";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
165328;"Residencia para mayores Juan XXIII (Aravaca)";"Residencia de personas mayores dependientes.";"";"";"Bus: 162.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9718f90a581c010VgnVCM1000000b205a0aRCRD";"PROCIÓN";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28023";"5";"VALDEMARIN";"9";"MONCLOA-ARAVACA";"432148";"4479894";"40.46694399642149";"-3.8003692177597097";"913 729 607";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
5937452;"Residencia para mayores La Guindalera";"";"";"";"Metro: Cartagena (línea 7).  Bus: 74.  Bicimad: Estación 241 (avenida de Camilo José Cela, 23).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=528e21bff81ed210VgnVCM1000000b205a0aRCRD";"PINTOR MORENO CARBONERO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443168";"4476621";"40.438295239347056";"-3.6700957939380965";"917 131 770";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
11542839;"Residencia para mayores La Nueva Florida";"";"";"Residencia de personas mayores mixta.";"Bus:   162, 163.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cfb55af6807d710VgnVCM2000001f4a900aRCRD";"CASA QUEMADA";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28023";"6";"EL PLANTIO";"9";"MONCLOA-ARAVACA";"429102";"4480925";"40.47598843588856";"-3.836401400340773";"622 946 670";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"; 
