id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
daaaf13651380465fc284db6940d8478,Federation,Union De Asociaciones De Ingenieros Tecnicos Industriales  Y Graduados En Ingenieria De La Rama Industrial De España (uaitie),"Avenida Pablo Iglesias, 2",40.4426774,-3.704842599999999,2ª Planta,28003,Madrid,Chamberi,Vallehermoso,G28196061,2012-07-23T00:00:00Z,915541806,uaitie@uaitie.es,http://www.uaitie.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6867,1,,,,
2417dc8af8570f274e6775d4d60496da,Federation,Federacion Española Sindrome X Fragil,"Plaza Carballo, 8",40.47774700000001,-3.7048894,10º - 3,28029,Madrid,Fuencarral-El Pardo,El Pilar,G61897948,2012-07-16T00:00:00Z,629964478,jguzman@xfragil.org,http://xfragil.org,De Salud Y Apoyo Mutuo,Estatal,114,1,,,,
f35a2bc72dfdc2aae569a0c7370bd7f5,Federation,Federacion Española De Bancos De Alimentos,"Carretera Colmenar Viejo, Km. 12,800",40.5785398,-3.7052138,Ciudad Escolar,28049,Madrid,Fuencarral-El Pardo,El Pardo,G82410432,2012-06-19T00:00:00Z,917356390,angeles@fesbal.org,http://www.fesbal.org,Otras De Acción Social,Estatal,556,1,,,,
f12f2b34a0c3174269c19e21c07dee68,Federation,Federacion De Mujeres Y Familias Del Ambito Rural - Amfar,"Calle Agustin De Betancourt, 17",40.4444395,-3.6954982,7ª Planta,28003,Madrid,Chamberi,Rios Rosas,V82616582,2012-06-20T00:00:00Z,667696906,amfarcr@mujerrural.com,http://www.mujerrural.com,De Mujeres,Estatal,1985,1,,,,
09a5e2a11bea20817477e0b1dfe2cc21,Federation,Federacion De Asociaciones De Consumidores Y Usuarios De Los Medios (icmedia),"Calle Rufino Blanco, 8",40.4277879,-3.6664908,3º B,28028,Madrid,Salamanca,Fuente Del Berro,G80508682,2012-06-18T00:00:00Z,915349018,mpellico@icmedianet.org,,De Personas Consumidoras Y Usuarias,Estatal,80,1,,,,
06c284d3f757b15c02f47f3ff06dc275,Federation,Organizacion Impulsora De Discapacitados (o.I.D.),"Calle Gran Via, 57",40.4218207,-3.708866499999999,7º B,28013,Madrid,Centro,Palacio,G47337118,2012-06-18T00:00:00Z,925054000,abogadosoid@gmail.com,,Otras De Acción Social,Internacional,79,1,,,,
c60d870eaad6a3946ab3e8734466e532,Federation,Federacion De Comunidades Andaluzas Centro De España - Fecace,"Calle Gran Via, 29",40.4199556,-3.7032848,4º - 14,28013,Madrid,Centro,Sol,V79083754,2012-06-18T00:00:00Z,915320037,secretaria@fecace.com,http://www.fecace.es,Culturales Y Casas Regionales,Estatal,970,3,,,,
48c3ec5c3a93a9e294a8a6392ccedeb4,Federation,Liga Española De La Educacion Y La Cultura Popular (l.E.E.C.P.),"Calle Vallehermoso, 54",40.4359481,-3.7083511,1º - 1,28015,Madrid,Chamberi,Arapiles,G78519543,2012-10-01T00:00:00Z,915945338,laliga@ligaeducacion.org,http://www.ligaeducacion.org,Culturales Y Casas Regionales,Estatal,45,1,,,,
2288f691b58edecadcc9a8691762b4fd,Federation,Coordinadora Nacional De Artritis - Conartritis,"Calle Ferrocarril, 18",40.4010697,-3.6955924,2º -  Oficina 1,28045,Madrid,Arganzuela,Palos De Moguer,G84188671,2011-12-16T00:00:00Z,915352141,conartritis@conartritis.org,http://www.conartritis.org,De Salud Y Apoyo Mutuo,Estatal,432,1,,,,
250413d2982f1f83aa62a3a323cd2a87,Federation,Federacion Ecom - Federacion De Entidades De Personas Con Discapacidad Fisica,"Calle German Perez Carrasco, 65",40.436857,-3.642721099999999,Local,28027,Madrid,Ciudad Lineal,Quintana,G08803801,2011-02-21T00:00:00Z,934515550,,,De Salud Y Apoyo Mutuo,Estatal,,9,,,,
cb70ab375662576bd1ac5aaf16b3fca4,Federation,Federacion De Casas Regionales En Madrid,"Calle Hexagonos, S/n",40.4125075,-3.7416013,Recinto Ferial Casa De Campo,28011,Madrid,Moncloa-Aravaca,Casa De Campo,V28930287,1988-04-10T00:00:00Z,913166216,,,Culturales Y Casas Regionales,Comunidad De Madrid,53280,27,,,,
d254c8a084d4545bd80577481aa03076,Federation,Federacion Madrileña De Escultismo (f.M.E.),"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq,28004,Madrid,Hortaleza,Valdefuentes,G82839762,2010-02-24T00:00:00Z,914294321,info@madridscout.org,http://www.madridscout.org,Juveniles,Comunidad De Madrid,6150,2,,,,
619205da514e83f869515c782a328d3c,Federation,Federacion Scout Regional De Madrid,"Avenida Ciudad De Barcelona, 208",40.3997274,-3.6723126,1º A,28007,Madrid,Retiro,Adelfas,G80727225,2009-12-11T00:00:00Z,914615591,oficinafsrm@gmail.com,http://federacionscoutregionaldemadrid.com,Juveniles,Comunidad De Madrid,321,4,,,,
6211080fa89981f66b1a0c9d55c61d0f,Federation,Asociacion De Empresarios De La Pequeña Y Mediana Empresa De Villaverde - Usera (facovu),"Avenida Orovilla, 54",40.3586382,-3.6901373,Semillero De Empresas De Villaverde,28041,Madrid,Villaverde,Los Rosales,G83915421,2009-08-07T00:00:00Z,917160620,,,"Comerciantes,empresarios,profesionales Y Autónomos",Distrito,540,8,,,,
ffedf5be3a86e2ee281d54cdc97bc1cf,Federation,Union De Federaciones Deportivas Madrileñas (ufedema),"Calle Castello, 107",40.4353352,-3.680824899999999,1º B,28006,Madrid,Salamanca,Castellana,G79163721,2009-01-07T00:00:00Z,915621232,ufedema@ufedema.es,http://www.ufedema.com,Deportivas,Comunidad De Madrid,3,57,,,,
80537a945c7aaa788ccfcdf1b99b5d8f,Federation,Asociacion Madrileña De Empresas De Insercion (amei),"Calle Montera, 10",40.4175612,-3.702565899999999,"12, 2º 6ª",28013,Madrid,Centro,Sol,G81181380,2009-03-06T00:00:00Z,915220843,amei@amei.es,http://www.amei.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,8,8,,,,
f6c79f4af478638c39b206ec30ab166b,Federation,Confederacion Nacional De Mujeres En Igualdad,"Calle Arroyo Del Olivar, 162",40.3881869,-3.6518792,Local Puerta De Calle,28018,Madrid,Puente De Vallecas,Portazgo,G80409105,2009-02-27T00:00:00Z,915577071,info@mujeresenigualdad.com,http://www.mujeresenigualdad.com,De Mujeres,Estatal,10633,29,,,,
487d4c6a324446b3fa45b30cfcee5337,Federation,Federacion De Comercio Agrupado Y Mercados De La Comunidad De Madrid - Cocam,"Calle Conde De Torralba, 11",40.4784309,-3.6849439,1ª Planta,28046,Madrid,Chamartin,Castilla,G83185314,2009-02-17T00:00:00Z,914754148,gerenciacocam@comerciomadrid.org,http://comerciomadrid.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,1442,20,,,,
2a8a812400df8963b2e2ac0ed01b07b8,Federation,Federacion De Asociaciones De Familias Y Mujeres Del Medio Rural De La Comunidad De Madrid - Federacion Afammer Comunidad De Madrid,"Calle Oviedo, 30",40.448746,-3.6989758,Bajo,28020,Madrid,Tetuan,Cuatro Caminos,G85603322,2009-09-02T00:00:00Z,918158449,,,De Mujeres,Comunidad De Madrid,747,1,,,,
f3d9de86462c28781cbe5c47ef22c3e5,Federation,Federacion Catolica Española De Servicios A La Juventud Femenina (acisjf),"Calle Ramos Carrion, 9",40.4466139,-3.668543,Sotano A,28002,Madrid,Chamartin,Prosperidad,V28596534,2009-12-01T00:00:00Z,914130482,comunicacion@federacionacisjf.com,http://www.federacionacisjf.com,Otras De Acción Social,Estatal,31,1,,,,
01894d6f048493d2cacde3c579c315a3,Federation,Plataforma De Asociaciones De Tetuan,"Calle Mundillo, 6",40.4653888,-3.6963103,,28029,Madrid,Tetuan,Valdeacederas,G84358340,2009-12-01T00:00:00Z,913151112,almenara@radioalmenara.net,,Otras De Acción Social,Distrito,,,,,,
1368ba1ab6ed38bb1f26f36673739d54,Federation,"Confederacion De Empresarios De Comercio Minorista, Autonomos Y De Servicios De La Comunidad De Madrid - Cecoma","Calle Diego De Leon, 58",40.4343597,-3.6771202,1º Izq,28006,Madrid,Salamanca,Lista,G79415089,2008-12-15T00:00:00Z,913093016,,http://www.cecoma.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,35000,43,,,,
e45823afe1e5120cec11fc4c379a0c67,Federation,Confederacion General De La Pequeña Y Mediana Empresa Del Estado Español - Copyme,"Paseo Infanta Isabel, 17",40.4069569,-3.6874172,Local,28014,Madrid,Retiro,Jeronimos,G28613792,2008-07-11T00:00:00Z,914350612,confederacion@copyme.es,http://www.copyme.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6123,22,,,,
5249ee8e0cff02ad6b4cc0ee0e50b7d1,Federation,Confederacion Del Comercio Especializado De La Comunidad De Madrid - Cocem,"Calle Alberto Aguilera, 66",40.4308283,-3.7151318,1º Dcha,28015,Madrid,Chamberi,Gaztambide,G83517748,2008-06-11T00:00:00Z,918285707,presidencia@cocem.es,http://www.cocem.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,20000,14,,,,
2cad8fa47bbef282badbb8de5374b894,Federation,Federacion De Centros Juveniles Valdoco,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,1º,28012,Madrid,Arganzuela,Palos De Moguer,G79462032,2008-08-01T00:00:00Z,911109140,valdoco@valdoco.org,http://www.valdoco.org,Juveniles,Estatal,2485,12,,,,
978d76676f5e7918f81d28e7d092ca0d,Federation,Federacion De Plataformas Sociales Pinardi,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,,28012,Madrid,Arganzuela,Palos De Moguer,G83169524,2008-08-01T00:00:00Z,914681252,pinardi@pinardi.com,http://www.pinardi.com,Otras De Acción Social,Estatal,150,4,,,,
a1d7311f2a312426d710e1c617fcbc8c,Federation,Federacion De Empresarios De La Comunidad De Madrid - Fedecam,"Calle Arroyo De La Elipa, 12",40.4319447,-3.6434516,Local 2,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G82734724,2008-08-01T00:00:00Z,913680404,info@fedecam.es,http://www.fedecam.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,10000,43,,,,
a03fa30821986dff10fc66647c84c9c3,Federation,Comite De Entidades Representantes De Personas Con Discapacidad De La Comunidad Autonoma De Madrid - Cermi,"Calle Prim, 3",40.4220662,-3.694831699999999,3º Despacho 321,28004,Madrid,Centro,Justicia,G82698846,2008-08-01T00:00:00Z,915229265,cermimadrid@cermimadrid.org,http://www.cermimadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,103000,10,,,,
584b98aac2dddf59ee2cf19ca4ccb75e,Federation,Union De Radios Libres Y Comunitarias De Madrid,"Calle Magnolias, 35",40.468715,-3.6923836,,28029,Madrid,Tetuan,Almenara,G81420093,2007-03-07T00:00:00Z,911410643,urcm.mariano@gmail.com,http://www.urcm.net,Culturales Y Casas Regionales,Comunidad De Madrid,502,6,,,,
8d8818c8e140c64c743113f563cf750f,Federation,Federacion Madrileña De Asociaciones De Padres Y Amigos De Los Sordos - Femapas,"Calle Martinez Izquierdo, 80",40.43513129999999,-3.6629612,Local,28028,Madrid,Salamanca,Guindalera,G82687260,2007-03-22T00:00:00Z,913558964,,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,395,2,,,,
06964dce9addb1c5cb5d6e3d9838f733,Federation,"Femas - Federacion Madrileña De Federaciones Y Asociaciones De Prejubilados, Jubilados Y Pensionistas","Calle Montera, 34",40.4191302,-3.7018546,1º - 3,28013,Madrid,Centro,Sol,G83928861,2007-02-19T00:00:00Z,915239881,,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,1083,1,,,,
6f2688a5fce7d48c8d19762b88c32c3b,Federation,Federacion De Africanos En El Mundo - Fam,"Calle Puerto De Somiedo, 21",40.3888615,-3.6485536,Bajo A,28038,Madrid,Puente De Vallecas,Portazgo,G84855543,2006-11-14T00:00:00Z,648975968,,,De Inmigrantes,Estatal,311,3,,,,
8d55a249e6baa5c06772297520da2051,Federation,Federacion De Asociaciones De Rumanos En España - Fedrom,"Calle Wad-ras, 19",40.4557784,-3.7080548,Bajo,28039,Madrid,Puente De Vallecas,Entrevias,G84130517,2006-10-25T00:00:00Z,913982336,,,De Inmigrantes,Estatal,,8,,,,
29530de21430b7540ec3f65135f7323c,Federation,Federacion De Asociaciones De Distrofias Hereditarias De Retina De España Farpe,"Calle Montera, 24",40.4185112,-3.7019337,4º J,28013,Madrid,Centro,Sol,G79386348,2006-10-25T00:00:00Z,915320707,farpe@retinosisfarpe.org,http://www.retinosisfarpe.org,De Salud Y Apoyo Mutuo,Estatal,600,1,,,,
e1314fc026da60d837353d20aefaf054,Federation,Federacion De Asociaciones De Mujeres Concepcion Arenal,"Plaza Cortes, 4",40.4159034,-3.6955958,4º Dcha,28014,Madrid,Centro,Cortes,G80825524,2006-05-06T00:00:00Z,913555462,,,De Mujeres,Estatal,262,1,,,,
c164bbc9d6c72a52c599bbb43d8db8e1,Federation,Federacion Estatal De Asociaciones De Inmigrantes Y Refugiados En España - Ferine,"Calle Navarra, 35",40.4536051,-3.7054571,Local,28039,Madrid,Tetuan,Bellas Vistas,G84548825,2006-04-21T00:00:00Z,911539953,,http://www.ferine.es,De Inmigrantes,Estatal,440,30,,,,
f5c3dd7514bf620a1b85450d2ae374b1,Federation,Federacion De Usuarios-consumidores Independientes De La Comunidad De Madrid - Cicm,"Calle Joaquin Costa, 61",40.441164,-3.6809392,Bj. Dcha,28002,Madrid,Chamartin,El Viso,G79453916,2006-02-21T00:00:00Z,915640118,fuciest@hotmail.com,http://www.fucimadrid.es,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,4761,3,,,,
d1e946f4e67db4b362ad23818a6fb78a,Federation,Union De Cooperativas De Consumidores Y Usuarios De Madrid - Uncuma,"Calle Ancora, 10",40.40280629999999,-3.6924793,1º B,28045,Madrid,Ciudad Lineal,Quintana,F28582435,2006-02-17T00:00:00Z,635543582,presidencia@uncuma.coop,http://www.uncuma.coop.,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,21267,6,,,,
442cde81694ca09a626eeddefd1b74ca,Federation,Fevocam-plataforma De Entidades De Voluntariado De La Comunidad Autonoma De Madrid,"Calle Melquiades Biencinto, 7",40.3971796,-3.669018,3ª Planta,28053,Madrid,Puente De Vallecas,San Diego,V80630957,2005-02-11T00:00:00Z,915410436,info@fevocam.org,http://www.fevocam.org,Otras De Acción Social,Comunidad De Madrid,144265,67,,,,
515ab26c135e92ed8bf3a594d67e4ade,Federation,Federacion Union Civica Nacional De Consumidores Y Amas De Hogar De España - Unae,"Calle Villanueva, 8",40.4225496,-3.6892167,3º,28001,Madrid,Salamanca,Recoletos,G78405768,2005-09-26T00:00:00Z,915757219,jrlozano64@yahoo.es,http://www.federacionunae.com,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,10712,2,,,,
6a81681a7af700c6385d36577ebec359,Federation,Agrupacion De Desarrollo Los Molinos,"Calle Andres Mellado, 10",40.4313446,-3.7143379,Bajo D,28015,Madrid,Chamberi,Gaztambide,G83347088,2005-07-13T00:00:00Z,915912336,coordinacion@admolinos.org,http://www.admolinos.org,Otras De Acción Social,Estatal,90,1,,,,
a0f3601dc682036423013a5d965db9aa,Federation,Federacion De Alcoholicos De La Comunidad De Madrid,"Paseo Delicias, 65",40.3986575,-3.6939817,"Bloq A, Esc. 1, Ofic. 1",28045,Madrid,Arganzuela,Delicias,G78431764,2005-06-28T00:00:00Z,639205084,facoma1986@outlook.com,https://facoma.org/,De Salud Y Apoyo Mutuo,Comunidad De Madrid,220,4,,,,
faafda66202d234463057972460c04f5,Federation,Asde Exploradores De Madrid,"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq.,28004,Madrid,Centro,Justicia,G78617362,2005-05-13T00:00:00Z,915219158,edm@exploradoresdemadrid.org,http://www.exploradoresdemadrid.org,Juveniles,Comunidad De Madrid,3903,32,,,,
076023edc9187cf1ac1f1163470e479a,Federation,Federacion Independiente De Asociaciones De Vecinos De La Comunidad De Madrid - Fiavecam,"Calle Velero, 19",40.4532816,-3.5935518,,28042,Madrid,Barajas,Alameda De Osuna,G84199017,2005-04-21T00:00:00Z,913249830,fiavecam@gmail.com,,Vecinales,Comunidad De Madrid,1378,3,,,,
d961e9f236177d65d21100592edb0769,Federation,Federacion Injucam Para La Promocion De La Infancia Y La Juventud,"Calle Carpinteria, 12",40.4257587,-3.6217941,1ª Planta,28037,Madrid,San Blas-Canillejas,Amposta,G82237827,2005-03-17T00:00:00Z,913240954,gestion@injucam.org,http://www.injucam.org,Infantiles,Comunidad De Madrid,850,18,,,,
596f713f9a7376fe90a62abaaedecc2d,Federation,Confederacion De Asociaciones De Consumidores Y Usuarios De La Comunidad De Madrid - Cecu Madrid,"Calle Cava Baja, 30",40.4122855,-3.7095033,,28005,Madrid,Centro,Palacio,G80684004,2005-11-03T00:00:00Z,913640276,info@cecumadrid.org,http://www.cecumadrid.org,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,2564,4,,,,
fe70c36866add1572a8e2b96bfede7bf,Federation,Federacion De Mujeres Progresistas,"Calle Ribera De Curtidores, 3",40.409631,-3.7071221,,28005,Madrid,Centro,Embajadores,G78764966,2004-09-29T00:00:00Z,915390238,notificaciones@fmujeresprogresistas.org,http://www.fmujeresprogresistas.org,De Mujeres,Estatal,407,18,,,,
01d8bae291b1e4724443375634ccfa0e,Federation,Federacion Española De Enfermedades Raras - Feder,"Calle Doctor Castelo, 49",40.4203172,-3.6711774,1ª Planta,28009,Madrid,Retiro,Ibiza,G91018549,2004-09-15T00:00:00Z,915334008,proyectos@enfermedades-raras.org,http://www.enfermedades-raras.org,De Salud Y Apoyo Mutuo,Estatal,65761,117,,,,
c26820b8a4c1b3c2aa868d6d57e14a79,Federation,Federacion De Asociaciones De Personas Con Discapacidad Fisica Y Organica De La Comunidad De Madrid. Famma-cocemfe Madrid,"Calle Galileo, 69",40.437013,-3.710472199999999,Bajo Derecha,28015,Madrid,Chamberi,Arapiles,G78875408,2001-06-09T00:00:00Z,915933550,gestioninterna@famma.org,http://www.famma.org,De Personas Con Discapacidad,Comunidad De Madrid,10751,25,,,,
28e209b61a52482a0ae1cb9f5959c792,Federation,Federacion De Grupos De Teatro Aficionado Y Amateur De La Comunidad De Madrid (fetam),"Plaza España, 6",40.4226402,-3.7119838,1ª Planta,28008,Madrid,Centro,Palacio,V82233974,2001-12-03T00:00:00Z,649745076,fetam@fetam.es,http://www.fetam.es,Culturales Y Casas Regionales,Comunidad De Madrid,170,16,,,,
242c100dc94f871b6d7215b868a875f8,Federation,Federacion De Asociaciones Extremeñas En La Comunidad De Madrid,"Calle Gran Via, 59",40.4220172,-3.7090772,4º C,28013,Madrid,Centro,Palacio,V79110029,1999-12-23T00:00:00Z,,faecam@faecam.es,http://www.faecam.com,Culturales Y Casas Regionales,Comunidad De Madrid,1845,9,,,,
bb04af0f7ecaee4aae62035497da1387,Federation,Federacion De Asociaciones De Vallecas Todo Cultura,"Calle La Diligencia, 19",40.383635,-3.6534126,Local B,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G79918793,1999-09-15T00:00:00Z,917770760,vtc@vallecastodocultura.org,http://www.vallecastodocultura.org,Culturales Y Casas Regionales,Municipio,700,8,,,,
f7cade80b7cc92b991cf4d2806d6bd78,Federation,Federacion De Comunidades Originarias De Castilla-la Mancha En La Comunidad De Madrid,"Calle Paz, 4",40.4154651,-3.7042353,1ª Planta,28012,Madrid,Centro,Sol,G80405368,1998-08-06T00:00:00Z,915227278,olgaalberca338@gmail.com,http://www.casaclmmadrid.org,Culturales Y Casas Regionales,Comunidad De Madrid,700,2,,,,
