id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
37588c655ca22f7ca1664a2b211188ff,Association,Asociacion De Vecinos Del Distrito 9,"Calle Poema Sinfonico, 31",40.3724287,-3.7723237,1º B,28054,Madrid,Latina,Cuatro Vientos,G09952979,2022-07-18T00:00:00Z,654911571,manuel@excelco.es,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,25,,,,,
9f60ab2b55468f104055b16df8f69e81,Association,Asociacion Keymyr Llave De La Paz,"Calle Juan Alvarez Mendizabal, 44",40.4266548,-3.7161817,1º B,28008,Madrid,Moncloa-Aravaca,Arguelles,G09962499,2022-05-07T00:00:00Z,915401627,etra@etraarquitectos.com,http://www.keymyr.org,Otras De Acción Social,Estatal,78,,,,,
42e7aaa88b48137a16a1acd04ed91125,Association,Agrupacion De Madrileños Y Amigos Los Castizos,"Calle Olivar, 7",40.4112781,-3.7016164,BAJO,28012,Madrid,Centro,Embajadores,G78241841,1989-07-26T00:00:00Z,913691252,correo@loscastizos.es,http://www.loscastizos.es,Culturales Y Casas Regionales,Municipio,94,,cdd96eedd7f695f4d61802f8105ba2b0,,,
2d199f9abd28ea425d262558bde5cf22,Association,Asociacion Huerto Ecologico Pavones,"Calle Hacienda De Pavones, 344",40.3997367,-3.635121,,28030,Madrid,Moratalaz,Pavones,G10793255,2022-05-07T00:00:00Z,618020564,huertoecologicopavones@gmail.com,,Medioambientales Y Ecologistas,Comunidad De Madrid,37,,,,,
810dfbbebb17302018ae903e9cb7a483,Association,Asociacion Vecinal Barrio De Cuatro Vientos - Madrid,"Calle Tordesillas, 27",40.36655469999999,-3.7595791,,28044,Madrid,Carabanchel,Buenavista,G10742989,2022-05-07T00:00:00Z,658445374,avcuatrovientos@gmail.com,http://avcuatrovientos.es,Vecinales,Comunidad De Madrid,12,,,,,
d714d2c5a796d5814c565d78dd16188d,Association,Foro De Cultura Pueblo De Vallecas,"Calle Sierra De Gredos, 13",40.3792538,-3.62601,3º C,28031,Madrid,Villa Vallecas,Casco H.Vallecas,G10646313,2022-05-07T00:00:00Z,,cultura.forovivallecas@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,9,,,,,
109f91266ef89cc3690079b28abfe9a3,Association,Asociacion De Directores De Seguridad Privada Online Adispo,"Avenida Peseta, 91",40.3627717,-3.7493113,3º B,28054,Madrid,Carabanchel,Buenavista,G86674900,2022-05-07T00:00:00Z,657612694,vicentehersa@gmail.com,http://www.adispo.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,3091,,,,,
a655fbe4b8d7439994aa37ddad80de56,Association,Asociacion Nacional De Hogares Para Niños Privados De Ambiente Familiar Nuevo Futuro,"Calle Breton De Los Herreros, 57",40.4394985,-3.693625,PLANTA BAJA - PUERTA F,28003,Madrid,Chamberi,Rios Rosas,G28309862,2022-05-07T00:00:00Z,914411198,madrid@nuevofuturo.org,http://www.nuevofuturo.org,Infantiles,Estatal,33,,,,,
605ac7e4c16b8a013b4779b81f883e66,Association,Club Deportivo Elemental Triatlon Carabanchel,"Calle Datil, 23",40.376219,-3.7477514,3º B,28025,Madrid,Carabanchel,Puerta Bonita,G87066320,2022-05-07T00:00:00Z,657083677,triatloncarabanchel@gmail.com,http://www.triatloncarabanchel.es,Deportivas,Comunidad De Madrid,11,,,,,
6195f47dcff14b8f242aa333cdb2703e,Association,Solidaridad Intergeneracional,"Calle Agustin De Betancourt, 17",40.4444395,-3.6954982,PLANTA 8,28003,Madrid,Chamberi,Rios Rosas,G49225980,2022-05-07T00:00:00Z,980557838,info@solidaridadintergeneracional.es,http://www.solidaridadintergeneracional.es,Otras De Acción Social,Estatal,1603,,,,,
5eb13cb69b6e20dd7a42030f5936a9dc,Association,Asociacion Creando Inclusion,"Calle Anillo Verde, 51",40.4088176,-3.6055996,PLANTA BAJA,28032,Madrid,Vicalvaro,Casco H.Vicalvaro,G88610969,2022-05-07T00:00:00Z,623036303,info@asociacioncreandoinclusion.org,http://www.asociacioncreandoinclusion.org,De Personas Con Discapacidad,Estatal,20,,,,,
4f05d4821fe9967817dea5a20c4e7b35,Association,Asociacion Refugiados Sin Fronteras,"Calle Puerto De Almansa, 21",40.3925223,-3.6711323,2º,28053,Madrid,Puente De Vallecas,San Diego,G88468152,2022-05-07T00:00:00Z,611297744,directiva@refugiadossinfronteras.org,http://www.refugiadossinfronteras.org,De Inmigrantes,Estatal,3,,,,,
88479e328a8633f54e9c667651832fbc,Association,Asociacion De Victimas Y Afectados General Pardiñas,"Calle Jose Bergamin, 54",40.4111074,-3.6345635,3º C,28030,Madrid,Moratalaz,Marroquina,G10708600,2022-06-28T00:00:00Z,675319400,avapardinas@gmail.com,,Vecinales,Barrio,41,,,,,
93da579a65ce84cd1d4c85c2cbb84fc5,Association,Club Deportivo Elemental Rugby Veterinaria Madrid,"Calle Antonio Cumella, 13",40.4105482,-3.637172999999999,,28030,Madrid,Moratalaz,Marroquina,G81889644,2022-06-13T00:00:00Z,680856843,secretaria.crveterinaria@gmail.com,,Deportivas,Distrito,47,,,,,
46fc943ecd56441056a560ba37d0b9e8,Association,Club Deportivo Elemental Patinaje Flip,"Calle Barrafon, 7",40.4114824,-3.7309827,,28011,Madrid,Latina,Puerta Del Angel,G88425616,2022-06-13T00:00:00Z,686021730,paroal@telefonica.net,,Deportivas,Distrito,191,,,,,
b2330fc4531de135266de49078c270dd,Association,Moratalaz Blues Factory,"Calle Camino De Los Vinateros, 108",40.4081807,-3.6469182,6º B,28030,Madrid,Moratalaz,Marroquina,G88116371,2022-06-13T00:00:00Z,669566178,bluespain@gmail.com,,Culturales Y Casas Regionales,Distrito,22,,,,,
c929f2210333206f417e3862f431776d,Association,Club Deportivo Elemental Voley Meraki,"Calle Caleruega, 90",40.4827443,-3.6691771,2º D,28033,Madrid,Ciudad Lineal,Costillares,G05435185,2022-05-26T00:00:00Z,684069248,hernandosanchezirene@gmail.com,,Deportivas,Comunidad De Madrid,3,,,,,
7a6a6127ff85640ec69691fb0f7cb1a2,Association,Asociacion Huerto La Cuña Verde,"Calle Arroyo De La Media Legua, 64",40.4111536,-3.6540032,PISO 11. PUERTA C,28030,Madrid,Moratalaz,Media Legua,G09666561,2022-05-26T00:00:00Z,649426732,huertocunaverde@gmail.com,,Vecinales,Comunidad De Madrid,48,,,,,
ca8a2d76a5bcc212226417361a5f0740,Association,Asociacion Tdah Minerva (apoyo Al Colectivo Con Trastorno Por Deficit De Atencion E Hiperactividad),"Calle Navia, 10",40.3864722,-3.7691818,PORTAL D. 3º A,28044,Madrid,Latina,Las Aguilas,G67916437,2022-05-26T00:00:00Z,669456234,info@tdahminerva.org,,De Personas Con Discapacidad,Comunidad De Madrid,15,,,,,
84f74ce4511e0c9531af1182fb636f0f,Association,Asociacion Camerata Musicalis,"Calle Cerro De La Carrasqueta, 3",40.4859746,-3.7210591,PORTAL A,28035,Madrid,Fuencarral-El Pardo,Mirasierra,G99029241,2022-05-25T00:00:00Z,654067471,edgarmartinjimenez@gmail.com,http://www.cameratamusicalis.com,Culturales Y Casas Regionales,Estatal,32,,,,,
92fde850d824c2ba9b563cb6fa4078c3,Association,Asociacion  Reconoce,"Calle Montera, 24",40.4185112,-3.7019337,,28013,Madrid,Centro,Sol,G05419189,2022-10-05T00:00:00Z,626093062,subvenciones@reconoce.org,http://www.reconoce.org,Otras De Acción Social,Estatal,14469,,,,,
6098ed616e715171f0dabad60a8e5197,Association,Asociacion Ctnnb1 España,"Calle Campo De La Torre, 5",40.3977881,-3.6061932,PORTAL B. PLANTA 6ª. PUERTA B,28032,Madrid,Vicalvaro,Valderrivas,G06833248,2022-10-05T00:00:00Z,617185712,info@asociacionctnnb1.org,https://asociacionctnnb1.org/,De Personas Con Discapacidad,Estatal,85,,,,,
c79ec57a8e72a87d8a69d2c6b8a2a8d4,Association,Club Deportivo Elemental Triatlon Valdebebas,"Calle Cesar Cort Boti, 76",40.4989974,-3.6119264,4º B,28055,Madrid,Hortaleza,Valdefuentes,G10513380,2022-10-05T00:00:00Z,676211645,triatlonvaldebebas@gmail.com,,Deportivas,Comunidad De Madrid,120,,,,,
b986700c627db479a4d9460b75de7222,Association,Ada -asociacion Multisectorial De Mujeres Directivas Y Empresarias - Ammde,"Calle Zorrilla, 21",40.4169891,-3.6960068,PISO 1º- PUERTA CENTRO,28014,Madrid,Centro,Cortes,G79215356,2022-10-05T00:00:00Z,678344915,ammde@ammde.es,https://ammde.es/,De Mujeres,Estatal,201,,,,,
c1aeb6517a1c7f33514f7ff69047e74e,Association,Asociacion De Vecinos Y Comerciantes Del Barrio De Las Letras,"Calle Duque De Fernan Nuñez, 2",40.4118047,-3.6984395,PISO 3º. PUERTA 3,28012,Madrid,Centro,Embajadores,G02845881,2022-10-05T00:00:00Z,669546600,oficina@alimentacionquiroga.com,,Vecinales,Comunidad De Madrid,3,,,,,
1e8ca836c962598551882e689265c1c5,Association,Ada - Agrupacion Defensora De Los Animales Proteccion Animal,"Paseo Ermita Del Santo, 40",40.4088791,-3.7241906,,28011,Madrid,Latina,Puerta Del Angel,,2022-04-26T00:00:00Z,722603554,proanimal112@gmail.com,http://www.proteccionanimal.es,De Defensa De Los Animales,Estatal,321,,,,,
fdeea652a89ec3e970d22a86698ac8c4,Association,Sambaleza,"Calle Santa Susana, 55",40.4802621,-3.6479431,,28033,Madrid,Hortaleza,Pinar Del Rey,G01904366,2022-08-04T00:00:00Z,616217986,sambalezahtz@yahoo.es,http://sambaleza.jimdo.com,Culturales Y Casas Regionales,Estatal,19,,,,,
64f07f012a35c83d7c556ba0b69ef64e,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Nazaret De Madrid,"Calle Castillo De Ucles, 24",40.4273771,-3.6262329,,28037,Madrid,San Blas-Canillejas,Simancas,G78315249,2022-08-04T00:00:00Z,656476859,ampa@nazaretsanblas.org,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,170,,,,,
c42f891cebbc81aa59f8f183243ac2b9,Association,Asociacion De Enfermos De Patologias Mitocondriales-aepmi,"Paseo Castellana, 230",40.4694995,-3.6878398,,28046,Madrid,Chamartin,Castilla,G91122275,2022-06-04T00:00:00Z,618789068,info@aepmi.org,http://www.aepmi.org,De Personas Con Discapacidad,Estatal,176,,,,,
17d63b1625c816c22647a73e1482372b,Association,Sociedad Cultural Vecinal Primo De Rivera,"Calle Guerrero Y Mendoza, 38",40.4516379,-3.6711378,40-42,28002,Madrid,Chamartin,Ciudad Jardin,G79727392,1989-12-07T00:00:00Z,606710673,la.cultural@hotmail.com,,Culturales Y Casas Regionales,Barrio,116,,,,,
6f67057b6a3671fe882f6d4f27d547be,Association,Asociacion Los Chicos De Jose Y Leo,"Calle Antonio Calvo, 3",40.43682159999999,-3.6565318,PISO 1º-B,28027,Madrid,Ciudad Lineal,San Pascual,G67823732,2022-06-04T00:00:00Z,660959788,jolupa.jlpr@gmail.com,http://www.asocloschicosdejoseyleo.com,Infantiles,Estatal,12,,,,,
2297607a5db8576d5ad6bbd83696ff60,Association,Asociacion Madrileña De Pickleball (ampb),"Calle Villasandino, 1",40.4072014,-3.7480517,BAJO B,28011,Madrid,Latina,Lucero,G87407748,2022-03-29T00:00:00Z,635688935,gemuas1@yahoo.es,http://www.pickleballmadrid.es,Deportivas,Comunidad De Madrid,87,,,,,
4ca9764c98c203d7bc747cbce9d9174f,Association,Asociacion Cielo 133,"Calle Alcala De Guadaira, 16",40.3894229,-3.6576755,,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G83404558,2022-03-29T00:00:00Z,914027849,cielo133@cielo133.es,,Familias,Estatal,196,,,,,
77143919d1234297079f075357988f3b,Association,Asociacion Española De Esofagitis Eosinofilica (aedeseo),"Calle San Andres, 8",40.4260018,-3.7036732,,28004,Madrid,Centro,Universidad,G45774619,2022-03-29T00:00:00Z,678590020,miriamespinosa@aedeseo.es,http://www.aedeseo.es,De Salud Y Apoyo Mutuo,Estatal,366,,,,,
e910a63844df7022c9b194d39b2686bf,Association,Asociacion De Festivales De Musica - Fma,"Paseo Pintor Rosales, 82",40.4323639,-3.7246877,,28008,Madrid,Moncloa-Aravaca,Arguelles,G87649422,2022-03-29T00:00:00Z,649972710,b.alvarez@gabeirasyasociados.com,,Culturales Y Casas Regionales,Estatal,15,,,,,
6abcc8f24321d1eb8c95855eab78ee95,Association,Seniors Españoles Para La Cooperacion Tecnica Secot,"Calle Conde De Torralba, 11",40.4784309,-3.6849439,,28046,Madrid,Chamartin,Castilla,G79251880,2022-03-25T00:00:00Z,629843371,conchi.navas@secot.org,,Otras De Acción Social,Estatal,1029,,,,,
a3ec6dd8d538712a581e5b24726ce062,Association,Asociacion Elisabeth Van Keerbergen - Asevk,"Paseo Extremadura, 411",40.3950709,-3.7695959,PISO 1º. PUERTA IZQ.,28024,Madrid,Latina,Aluche,G39815550,2022-03-17T00:00:00Z,659998291,noviciadoshm@gmail.com,,Juveniles,Estatal,3,,,,,
3416a75f4cea9109507cacd8e2f2aefc,Association,Asociacion De Vecinos Dehesa Del Principe,"Paseo Lanceros, 2",40.37910189999999,-3.792891199999999,LOCAL 26,28024,Madrid,Latina,Campamento,G78863735,1988-02-22T00:00:00Z,915091514,asoc.dehesa@gmail.com,,Vecinales,Barrio,1013,,,,,
68897f19b106926ed889fe3f7e3d01c9,Association,Lucha Contra La Distonia En España (alde),"Calle Camino De Los Vinateros, 97",40.4094816,-3.6476411,PLANTA BAJA,28030,Madrid,Moratalaz,Marroquina,G80165152,2022-03-17T00:00:00Z,914379220,alde@distonia.org,http://distonia.es,De Personas Con Discapacidad,Estatal,205,,,,,
da0b1b5bec71b468bcab872a64595541,Association,Asociacion De Funcionarios De Policias Municipales Sin Fronteras,"Calle Besolla, 20",40.3752476,-3.7339174,,28025,Madrid,Carabanchel,Abrantes,G83286799,2022-03-17T00:00:00Z,914617700,ong@policiasinfronteras.org,,Otras De Acción Social,Estatal,164,,,,,
f7efa4f864ae9b88d43527f4b14f750f,Association,Asociacion Espacio De Creacion Eulogia Merle,"Calle Indalecio Fernandez, 25",40.3813907,-3.6934866,,28041,Madrid,Usera,Orcasur,G04952180,2022-03-17T00:00:00Z,650801762,espacioeulogiamerle@gmail.com,,Culturales Y Casas Regionales,Estatal,3,,,,,
64c53a52cb3bd1a01c03a64db985c0cc,Association,Asociacion Cultural Pica Lagartos,"Calle San Pedro, 9",40.4116599,-3.6946357,PLANTA BAJA. PUERTA IZQDA.,28014,Madrid,Centro,Cortes,G88300116,2022-03-17T00:00:00Z,630793340,asociacionculturalpicalagartos@gmail.com,,Culturales Y Casas Regionales,Estatal,3,,,,,
77340c2e00e9e6ad1b2784dad06291ea,Association,Asociacion Hola Que Tal Afasia,"Calle Jesus Del Valle, 25",40.424896,-3.7036806,PISO 3º.  PUERTA DCHA.,28004,Madrid,Centro,Universidad,G16875296,2022-03-15T00:00:00Z,610474436,holaquetalafasia@gmail.com,,De Salud Y Apoyo Mutuo,Estatal,8,,,,,
ae31ee951b4d4bfb5518e0fcdc064a83,Association,Asociacion De Periodistas Deportivos Europeos -apde,"Calle Minerva, 45",40.4008906,-3.6010401,,28032,Madrid,Vicalvaro,Valderrivas,G86744398,2022-09-03T00:00:00Z,609965809,apde@apde.eu,,De Comunicación,Estatal,160,,,,,
a96b65a721e561e1e3de768ac819ffbb,Association,Asociacion De Madres Y Padres De Alumnos Colegio Diocesano Beata Maria Ana De Jesus,"Calle Guillermo De Osma, 10",40.3940201,-3.697046,,28045,Madrid,Arganzuela,Chopera,G79391553,1989-04-07T00:00:00Z,,,,De Madres Y Padres Del Alumnado,Municipio,25,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
be93cca187e923aabc702667ba5f0d06,Association,Asociacion De Belenistas De Madrid,"Calle Gobernador, 11",40.4117375,-3.6959436,PLANTA BAJA. PUERTA DERECHA,28014,Madrid,Centro,Cortes,G28726719,2022-01-03T00:00:00Z,620974615,genibarandalla@gmail.com,http://www.abelenmadrid.com,Otras De Acción Social,Comunidad De Madrid,534,,,,,
73c14008d55c730e10bb9412a5be1a16,Association,Asociacion Socio Cultural Solidaria Res Apoyo Mutuo Aluche,"Calle Quero, 67",40.3900438,-3.7605158,PLANTA BAJA,28024,Madrid,Latina,Aluche,G05451174,2022-01-03T00:00:00Z,653722368,redapoyomutuoaluche@gmail.com,http://www.ramaaluche.org,De Salud Y Apoyo Mutuo,Distrito,484,,,,,
d2a2c1da2acde3ed27003dba9c3c1ccc,Association,Asociacion De Familias Y Mujeres De Medio Rural De La Comunidad De Madrid -afammer,"Calle Rios Rosas, 47",40.4422178,-3.6968354,ESCALERA 2. PLANTA BAJA. PUERTA 2B,28003,Madrid,Chamberi,Rios Rosas,G87634960,2022-01-03T00:00:00Z,607706054,afammermadrid@afammer.es,http://www.afammer.es,De Mujeres,Comunidad De Madrid,1025,,,,,
46123e470d3226911c48df4e9867b9db,Association,Asociacion Vecinal Carabanchel Distrito Cultural,"Calle El Toboso, 52",40.3931268,-3.7298645,,28019,Madrid,Carabanchel,San Isidro,G88375811,2022-01-03T00:00:00Z,607688922,asociacion@carabancheldc.com,,Vecinales,Comunidad De Madrid,80,,,,,
fc76150735dde1d2d860aeb77ee2009e,Association,Club Deportivo Elemental El Patin De Oro Madrid,"Avenida Las Aguilas, 14",40.3827203,-3.7736397,,28044,Madrid,Latina,Las Aguilas,G82458076,2022-01-03T00:00:00Z,653322549,club@elpatindeoro.es,http://www.club.elpatindeoro.es,Deportivas,Comunidad De Madrid,127,,,,,
7ac71d433f282034e088473244df8c02,Association,Mimeticaslab,"Calle Jose De Cadalso, 92",40.3755032,-3.7688566,1º C,28044,Madrid,Latina,Las Aguilas,G88510086,2022-02-23T00:00:00Z,606838461,juntamimeticas@gmail.com,http://www.mimeticaslab.org,De Personas Con Discapacidad,Estatal,5,,,,,
e1b90346c92331860b1391257a106bb1,Association,Asociacion De Madres Y Padres De Alumnado Del Ies Blanca Fernandez Ochoa,"Avenida Monasterio De Silos, 24",40.5033217,-3.7041937,,28049,Madrid,Fuencarral-El Pardo,Mirasierra,G02900165,2022-02-23T00:00:00Z,647423563,ampaiesblancafernandezochoa@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,84,,,,,
486c825db2f776da72d0b7a791f45b8f,Association,Asociacion Proyecto Kalma,"Avenida Mediterraneo, 12",40.4070037,-3.6766249,5º C,28007,Madrid,Retiro,Pacifico,G02954071,2022-02-23T00:00:00Z,622631238,proyectos@kamasutradelalma.com,https://kamasutradelalma.com/,De Salud Y Apoyo Mutuo,Estatal,3,,,,,
9c9f1366edbae758a3bb56eca4388b64,Association,Cde Aravaca Basket Acrola,"Calle Seis De Diciembre, 24",40.4500907,-3.7751532,,28023,Madrid,Moncloa-Aravaca,Aravaca,G06885792,2022-02-18T00:00:00Z,661978126,baloncestoacrola.aravaca@gmail.com,http://www.baloncestoaravaca.com,Deportivas,Distrito,140,,,,,
ad68473a64305626a27c32a5408552d7,Association,Asociacion Para La Sanacion Y Prevencion De Abusos Sexuales En La Infancia (aspasi),"Calle San Raimundo, 27",40.4517197,-3.7053976,PUERTA 1,28039,Madrid,Tetuan,Bellas Vistas,G85176857,2022-02-18T00:00:00Z,625253356,info@aspasi.org,,Infantiles,Comunidad De Madrid,8,,,,,
ec0f40c389aeef789ce03eb814facc6c,Association,Recida Asociacion De Profesionales De Informacion Y Documentacion Ambiental,"Calle Humanes, 5",40.3954568,-3.6493733,PISO 4º. PUERTA C,28038,Madrid,Puente De Vallecas,Portazgo,G88574637,2022-07-02T00:00:00Z,665237801,asociacionrecida@gmail.com,,Medioambientales Y Ecologistas,Estatal,27,,,,,
a3147b88259a8e5745ebd59394aee83e,Association,Asociacion Tarjeta Verde,"Avenida Victoria, 55",40.472687,-3.8307927,PORTAL C,28023,Madrid,Moncloa-Aravaca,El Plantio,G01965987,2022-07-02T00:00:00Z,647510860,gonzalo.gcasamayor@futbolmas.org,,Infantiles,Estatal,6,,,,,
e3b21256183cf7c2c7a66be163579d37,Association,Club Deportivo Elemental Dragones De Lavapies,"Calle Olmo, 15",40.41165770000001,-3.700938,PISO 4º,28012,Madrid,Centro,Embajadores,G87085478,2022-07-02T00:00:00Z,912990199,dragonesdelavapies@gmail.com,http://www.dragonesdelavapies.com,Deportivas,Comunidad De Madrid,320,,,,,
0f9cafd014db7a619ddb4276af0d692c,Association,Duchenne Parent Project España,"Calle Embajadores, 128",40.3991305,-3.6984804,,28045,Madrid,Arganzuela,Chopera,G25647587,2022-07-02T00:00:00Z,685272794,trabajadorasocial@duchenne-spain.org,https://www.duchenne-spain.org/,De Personas Con Discapacidad,Estatal,655,,,,,
350a3797caea1668d227c8cbe52c793e,Association,Asociacion Cultural Espacio Bellas Vistas,"Calle Almansa, 22",40.4488981,-3.705126899999999,,28039,Madrid,Tetuan,Bellas Vistas,G02923456,2022-07-02T00:00:00Z,653397656,espaciobellasvistas@gmail.com,https://espaciobellasvistas.wixsite.com/bellasvistas,Culturales Y Casas Regionales,Comunidad De Madrid,38,,,,,
27669f3f141da48bfe5e6b7aa37c38f9,Association,Asociacion De Familias De Alumn@s Del Ceip Angel Nieto,"Avenida Las Suertes, 109",40.361087,-3.587538,,28051,Madrid,Villa Vallecas,Ensanche De Vallecas,G87907317,2022-07-02T00:00:00Z,606104504,afa.angelnieto@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,237,,,,,
d01eeca8b24321cd2fe89dd85b9beb51,Association,Ampa Del Colegio Publico Manuel Bartolome Cossio De Madrid,"Calle Jose De Cadalso, 19",40.3814889,-3.771367,COLEGIO,28044,Madrid,Latina,Las Aguilas,G81594541,2022-01-25T00:00:00Z,691345175,ampabartolomecossio@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,153,,,,,
23755432da68528f115c9633c0d7834f,Association,Labbrut. Laboratorio Bruto,"Calle Capitan De Oro, 1",40.38993120000001,-3.729204499999999,PLANTA BAJA- 28019 MADRID,28019,Madrid,Carabanchel,Opañel,G88274576,2022-01-24T00:00:00Z,619507696,info@labbrut.es,http://labbrut.es,Culturales Y Casas Regionales,Comunidad De Madrid,17,,,,,
e951ccd95572a67138f4572c1c7d7ee8,Association,Asociacion Innicia I+d Social Y Colaborativo,"Calle Serrano Anguita, 13",40.4276989,-3.699074899999999,,28004,Madrid,Centro,Justicia,G87710059,2022-01-24T00:00:00Z,676532208,myriam@innicia.org,https://innicia.org/,Otras De Acción Social,Estatal,8,,,,,
a19883fca95d0e5ec7ee6c94c6c32028,Association,Arte Oculto Investigacion Y Desarrollo,"Calle Nicolas Usera, 27",40.3853807,-3.705576,,28026,Madrid,Usera,Almendrales,G86672193,2022-01-24T00:00:00Z,639557571,info@arteocultomadrid.com,http://www.espacioocultomadrid.org,Culturales Y Casas Regionales,Estatal,3,,,,,
8430b32b5bac908e765df8813d4405c5,Association,Imagineindia Madrid Indian Film Festival,"Calle Jesus Y Maria, 22",40.4110225,-3.703445299999999,BAJO,28012,Madrid,Centro,Embajadores,G85229623,2022-01-24T00:00:00Z,643440384,qazi_abdur@yahoo.es,http://www.imagineindia.net,Culturales Y Casas Regionales,Estatal,3,,,,,
7d97667a3e056acab9aaf653807b4a03,Association,Asociacion Cultural Creo Comun: Facilitando El Cambio,"Avenida Ramon Y Cajal, 87",40.4529314,-3.6663597,4º A,28016,Madrid,Chamartin,Hispanoamerica,G87904959,2022-01-24T00:00:00Z,671231463,info@creocomun.org,http://www.creocomun.org,Culturales Y Casas Regionales,Comunidad De Madrid,7,,,,,
a76da37101dffabe00e5d636c01719b6,Association,Asociacion De Compañias Y Empresas De Danza – Emprendo Danza,"Calle Abdon Terradas, 4",40.4348582,-3.7118932,,28015,Madrid,Chamberi,Gaztambide,G84624618,2022-01-24T00:00:00Z,606442304,info@emprendodanza.com,http://www.emprendodanza.com,Culturales Y Casas Regionales,Estatal,102,,,,,
75806e8a1c04cad241934a374c1359c0,Association,Asociacion Hucha Huerto Urbano,"Calle Fuencarral, 131",40.4315107,-3.7036545,PISO 5º. PUERTA IZQUIERDA,28010,Madrid,Chamberi,Trafalgar,G16763567,2022-01-24T00:00:00Z,661941094,fernandosaenzhernandez@gmail.com,,Medioambientales Y Ecologistas,Comunidad De Madrid,5,,,,,
8133415ea4647b6345849fb38311cf32,Association,Asociacion Cultural Reviradio Vicalvaro,"Calle Los Cavilas, 4",40.4012171,-3.5909984,,28052,Madrid,Vicalvaro,Casco H.Vicalvaro,G88515754,2022-01-24T00:00:00Z,620912972,info@reviradio.es,,Culturales Y Casas Regionales,Estatal,76,,,,,
9529fbba677729d3206b3b9073d1e9ca,Association,Club Deportivo Elemental Majalasna,"Calle Tenerife, 38",40.4510994,-3.7061418,3º D,28039,Madrid,Tetuan,Bellas Vistas,G86437977,2022-01-24T00:00:00Z,644970061,clubmajalasna@gmail.com,,Deportivas,Comunidad De Madrid,100,,,,,
8d6a06b2f1208b59454a9a749928b0c0,Association,Club Deportivo Elemental Madrid Sus50,"Calle Nicolas Maria Urgoiti, 3",40.4773766,-3.7342917,,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G87193397,2022-01-25T00:00:00Z,913737037,jose.ignacio.condes@gmail.com,,Deportivas,Comunidad De Madrid,72,,,,,
5487e79fa0ccd0b79e5d4a4c8ced005d,Association,Club Deportivo Elemental Baloncesto Fuencarral Ballers,"Avenida Monforte De Lemos, 125",40.4778868,-3.7103209,2º - 3,28029,Madrid,Fuencarral-El Pardo,El Pilar,G05308739,2022-01-25T00:00:00Z,686655717,baloncestofuencarral@gmail.com,,Deportivas,Comunidad De Madrid,28,,,,,
9565f1cd832c9675c76672081c819342,Association,Intocatbles Gatopolis,"Avenida Moratalaz, 40",40.4069965,-3.6593354,TR. CHAPA 74,28030,Madrid,Moratalaz,Fontarron,G67873083,2022-01-25T00:00:00Z,610929422,intocatbles@gmail.com,,De Defensa De Los Animales,Estatal,3,,,,,
90525e70b7842930586545c6f1c9310c,Association,"Asociacion De Mujeres ""libres Y Combativas"" De Latina-centro","Ronda Segovia, 22",40.40811799999999,-3.7164989,1º F,28005,Madrid,Arganzuela,Imperial,G06833610,2022-01-25T00:00:00Z,656286278,libresycombativasmadrid@gmail.com,,De Mujeres,Comunidad De Madrid,157,,,,,
3e33b970f21d2fc65096871ea0d2c6e4,Association,Asociacion De Madres Y Padres De Alumnos Del Ceip Nuria Espert,"Calle Maria Reiche, 34",40.486522,-3.6115109,,28055,Madrid,Hortaleza,Valdefuentes,G88447875,2022-01-25T00:00:00Z,633244621,ampaceipnuriaespert@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,252,,,,,
385822e359afa26d52b5b286226f2cea,Association,Creciendo Peru,"Calle Marzo, 62",40.4458561,-3.5634388,1ª PLANTA,28022,Madrid,San Blas-Canillejas,Rejas,G06833867,2022-01-25T00:00:00Z,641246436,creciendoperu@hotmail.com,,Infantiles,Estatal,64,,,,,
89a4779d3836ea432f7ea074e522a17e,Association,Asociacion Colegial De Escritores-ace,"Paseo Chopera, 14",40.3923915,-3.6972575,,28045,Madrid,Arganzuela,Chopera,G28673119,2022-01-25T00:00:00Z,912061710,ace@acescritores.com,,Culturales Y Casas Regionales,Estatal,2100,,,,,
5901fe6483310c89c35b54455f2a5557,Association,Asociacion Espacio Figdis,"Calle Amparo, 36",40.4092036,-3.7030786,PISO 4º. CENTRO,28012,Madrid,Centro,Embajadores,G16937971,2022-01-25T00:00:00Z,655241888,joan.bennasar@gmail.com,,De Personas Lgtbi,Comunidad De Madrid,4,,,,,
