id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_madrid,belongs_to
f23d125da1e29e34c552f448610ff25f,Federation,Federacion Madrileña De Salvamento Y Socorrismo,"Avenida Salas De Los Infantes, 1",40.4860588,-3.6840019,Planta 4ª,28034,Madrid,Fuencarral-El Pardo,Valverde,G78420932,2019-08-13T00:00:00Z,650436842,gerente@fmss.es,http://www.fmss.es,Deportivas,Comunidad De Madrid,902,11,
45cef8e5b9570959bd9feaacae2bf38d,Federation,Federacion Española De Daño Cerebral,"Calle Agustin De Betancourt, 21",40.4449624,-3.6954474,Planta 8ª,28003,Madrid,Chamberi,Rios Rosas,G41792284,2019-05-14T00:00:00Z,914178905,mbarbero@fedace.org,,De Personas Con Discapacidad,Estatal,520,4,
820e694038fadbf9b60b834215b46fdb,Federation,Federacion De Asociaciones De Esclerosis Multiple De Madrid (fademm),"Calle San Lamberto, 5",40.4199686,-3.6520067,,28017,Madrid,Ciudad Lineal,La Elipa,G83715474,2019-01-04T00:00:00Z,606053326,presidencia@fademm.org,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,1086,1,
5481b2f34a74e427a2818014b8e103b0,Federation,Federacion Madrileña De Karate Y Disciplinas Asociadas (da),"Calle Alberche, 21",40.4009266,-3.67788,,28007,Madrid,Retiro,Pacifico,G79206975,2019-01-31T00:00:00Z,915018144,info@fmkarate.com,http://fmkarate.com,Deportivas,Comunidad De Madrid,5203,120,
e6e713296627dff6475085cc6a224464,Federation,Union De Asociaciones De Tetuan Mercado De San Enrique,"Calle Mercedes, 6",40.4543954,-3.7020323,,28020,Madrid,Tetuan,Cuatro Caminos,,2019-07-02T00:00:00Z,915705679,unionsanenrique@gmail.com,,Otras De Acción Social,Comunidad De Madrid,13757,8,
1fd7b875d3473501d1b771ebe934ca59,Federation,Union De Asociaciones Familiares,"Calle Alberto Aguilera, 3",40.4296082,-3.7074294,1º Izq,28015,Madrid,Chamberi,Arapiles,G79040796,2018-10-19T00:00:00Z,914463162,unaf@unaf.org,http://unaf.org,Familias,Estatal,14752,16,
9a85c12a21b76392747906fc7b2aff92,Federation,Confederacion Nacional De Centros Especiales De Empleo - Conacee,"Paseo Castellana, 135",40.45955439999999,-3.6912194,Planta 7ª,28046,Madrid,Tetuan,Castillejos,V62552781,2018-09-10T00:00:00Z,911262254,gerencia@conacee.org,http://www.conacee.org,Otras De Acción Social,Estatal,52,1,
15e122e839dfdaa7ce969536f94aecf6,Federation,Federacion De Entidades Y Centros Para La Integracion Y Ayuda De Marginados - Faciam,"Calle Via Carpetana, 47",40.39879010000001,-3.7332751,,28047,Madrid,Carabanchel,San Isidro,G28697324,2018-09-10T00:00:00Z,915595923,faciam@faciam.org,,Otras De Acción Social,Estatal,10448,7,
e945de21a1bb5714a0bc8a897ed32e9f,Federation,Fed. De Coord Asoc De Personas Con Discapacidad Fisica De Las Comu. Aut. De España (fed. Coamificoa,"Calle Azabache, 1bis",40.3921248,-3.724725,Local 1,28019,Madrid,Carabanchel,Opañel,G46942645,2018-04-17T00:00:00Z,913016048,coamificoa@coamificoa.es,http://www.coamificoa.es,De Personas Con Discapacidad,Estatal,57,1,
57f04bb2975420e3b4c73920c687cad7,Federation,Amistad Internacional Scout Y Guia -españa,"Calle Entre Arroyos, 19",40.4087775,-3.6544819,Puerta Bis,28030,Madrid,Moratalaz,Media Legua,G80782139,2018-04-25T00:00:00Z,629393387,secretaria@aisg.es,,Otras De Acción Social,Estatal,80,1,
09060616068d2b9544dc33f2fbe4ce2d,Federation,Asociacion Red Madrileña De Lucha Contra La Pobreza Y La Exclusion Social (eapn Madrid),"Calle Melquiades Biencinto, 7",40.3971796,-3.669018,3º - 3,28053,Madrid,Arganzuela,Delicias,G81298531,2017-08-29T00:00:00Z,661552019,coordinacion@eapnmadrid.org,,Otras De Acción Social,Comunidad De Madrid,499374,61,
334467d41d5cf21e234465a1530ba647,Federation,Confederacion Española De Inmigrantes Emprendedores-cein,"Calle Amparo Usera, 9",40.3880589,-3.701030599999999,,28026,Madrid,Usera,Moscardo,G85978476,2017-09-08T00:00:00Z,629550411,confederaciones@yahoo.es,,De Inmigrantes,Estatal,3458,5,
9c8661befae6dbcd08304dbf4dcaf0db,Federation,Asociacion De Empresarios Y Profesionales De La Carne Y Derivados Carnicos De La Comunidad De Madrid-carnimad,"Caños Enrique Larreta, 5",40.467428,-3.6865853,1º,28036,Madrid,Chamartin,Castilla,G28966430,2006-04-18T00:00:00Z,915471324,abogado@fedecarne.es,,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,772,,
8deb8d1dd92840f975b6931ab3a3c61e,Federation,Federacion Nacional De Enfermos Y Trasplantados Hepaticos,"Calle Santiago De Compostela, 38",40.4832313,-3.702706499999999,7º,28034,Madrid,Fuencarral-El Pardo,La Paz,V91391375,2017-05-19T00:00:00Z,675952767,secretaria@fneth.org,,De Salud Y Apoyo Mutuo,Estatal,900,3,
4ad13f04ef4373992c9d3046200aa350,Federation,Colegas-confederacion Lgtb Española,"Calle Alamo, 5",40.4239957,-3.7092233,"Bj, Local",28015,Madrid,Centro,Universidad,G92469097,2017-05-16T00:00:00Z,607929460,ramirez.martin.francisco@gmail.com,http://www.colegas.lgbt,Culturales Y Casas Regionales,Estatal,183,3,
1e3b21cb226c39b6aa4634f820b372f3,Federation,Union Madrileña De Asociaciones De Personas Pro Salud Mental -umasam- Federacion Salud Mental Comunidad De Madrid,"Calle Poeta Esteban De Villegas, 12",40.4080152,-3.680045,Bajo Izq,28014,Madrid,Retiro,Jeronimos,G86653615,2017-10-05T00:00:00Z,915130243,coordinacion@saludmentalmadrid.org,http://www.saludmentalmadrid.org,De Personas Con Discapacidad,Comunidad De Madrid,1810,9,
504c296f8eb5fd521e744da4e8371f28,Federation,Federacion Intersectorial De Autonomos De La Comunidad De Madrid (fidacam),"Paseo Infanta Isabel, 17",40.4069569,-3.6874172,Local,28014,Madrid,Retiro,Jeronimos,G80380595,2017-10-05T00:00:00Z,915775142,administracion@fidacam.com,http://www.fidacam.com,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,415,2,
326fb04c3abf030fe3f4e341f39b573f,Federation,"Plataforma ""khetane"" Del Movimiento Asociativo Gitano Del Estado Español","Plaza Luca De Tena, 2",40.4025596,-3.6932088,Bajo Local,28045,Madrid,Arganzuela,Palos De Moguer,G86515087,2016-09-27T00:00:00Z,649548329,coordinacion@plataformakhetane.org,http://www.plataformakhetane.org,De Derechos Humanos,Estatal,375,1,
0e1ebad68af7f0ae4830b7ac92bc3c6f,Federation,Federacion De Planificacion Familiar Estatal,"Calle San Vicente Ferrer, 86",40.4264884,-3.7089656,Bajo Local,28015,Madrid,Centro,Universidad,V78419884,2017-04-21T00:00:00Z,915913449,info@fpfe.org,http://www.fpfe.org,De Salud Y Apoyo Mutuo,Estatal,53,1,
88e1ce84f9feef5a08d0df0334c53468,Federation,Union De Asociaciones De Trabajadores Autonomos Y Emprendedores De La Comunidad De Madrid (uatae Madrid),"Calle General Palanca, 37",40.3992867,-3.694561,,28045,Madrid,Arganzuela,Delicias,G86249182,2017-04-21T00:00:00Z,915177375,bproyectos@uatae.org,http://www.uatae.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,55339,48,
38811c5285e34e2e3319ab7d9f2cfa5b,Federation,Circulo Empresarial De Atencion A Las Personas (ceaps),"Calle Castello, 95",40.4334365,-3.6811617,2º B,28006,Madrid,Salamanca,Castellana,G87721593,2017-04-24T00:00:00Z,696656643,direccion@ceaps.org,,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,142,1,
320722549d1751cf3f247855f937b982,Federation,Coordinadora Asociaciones Culturales De Madrid - Coacum,"Calle Santa Julia, 11",40.3945818,-3.6674345,,28053,Madrid,Puente De Vallecas,San Diego,G79006672,1989-02-28T00:00:00Z,914773887,coacum@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,1504,7,
2e0aca891f2a8aedf265edf533a6d9a8,Federation,Federacion Red De Artemisa,"Calle Maestro Arbos, 3",40.3905637,-3.694780499999999,5º Despacho 511,28045,Madrid,Arganzuela,Legazpi,G86219219,2016-09-29T00:00:00Z,917787432,coordinacion@redartemisa.org,,Otras De Acción Social,Estatal,1496,6,
1cfead9959b76ce44a847c850b61c587,Federation,Confederacion Salud Mental España,"Calle Hernandez Mas, 20",40.3810104,-3.6703851,,28053,Madrid,Puente De Vallecas,Entrevias,G46245247,2016-05-09T00:00:00Z,915079248,confederacion@consaludmental.org,http://consaludmental.org,De Salud Y Apoyo Mutuo,Estatal,3568,21,
3b5020bb891119b9f5130f1fea9bd773,Federation,Federacion Española De Lupus,"Calle Moreto, 7",40.4142677,-3.6901571,5º Dcha,28014,Madrid,Retiro,Jeronimos,G29845096,2016-07-20T00:00:00Z,647081061,info@felupus.org,http://www.felupus.org,De Salud Y Apoyo Mutuo,Estatal,400,1,
fc325d4b598aaede18b53dca4ecfcb9c,Federation,Federacion Autismo Madrid,"Calle Costa Verde, 1",40.4678304,-3.6943138,,28029,Madrid,Tetuan,Almenara,G82095456,2016-11-04T00:00:00Z,910133095,info@autismomadrid.es,http://www.autismomadrid.es,Otras De Acción Social,Comunidad De Madrid,943,7,
c02f9de3c2f3040751818aacc7f60b74,Federation,"Faam ""sindicato De Estudiantes""","Calle Escalona, 80",40.3956692,-3.7649134,2º C,28024,Madrid,Latina,Aluche,G83303313,2016-08-02T00:00:00Z,605950727,sindicatoestudiantesmadrid@gmail.com,http://sindicatodeestudiantes.net,Juveniles,Comunidad De Madrid,813,42,
aa6b7ad9d68bf3443c35d23de844463b,Federation,Federacion Española De Enfermedades Metabolicas Hereditarias,"Calle Luis Ruiz, 75",40.4283667,-3.6353021,Local 30,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G41429440,2015-02-09T00:00:00Z,626225611,federacion@metabolicos.es,http://www.metabolicos.es,De Salud Y Apoyo Mutuo,Estatal,121,3,
e2f9247929b404b2fe98ba6f32301e3b,Federation,Federacion Madrileña De Deportes Para Discapacitados Intelectuales,"Avenida Salas De Los Infantes, 1",40.4860588,-3.6840019,,28034,Madrid,Fuencarral-El Pardo,Valverde,G80830730,2015-04-21T00:00:00Z,913646344,gerencia@femaddi.org,http://www.femaddi.org,Deportivas,Comunidad De Madrid,1123,27,
bc4e356fee1972242c8f7eabf4dff517,Federation,Federacion Española De Asociaciones De Espina Bifida E Hidrocefalia,"Calle Pechuan, 14",40.445334,-3.6759825,,28002,Madrid,Chamartin,Ciudad Jardin,G28726792,2015-04-15T00:00:00Z,650394896,presidencia@febhi.org,http://www.febhi.org,De Salud Y Apoyo Mutuo,Estatal,351,1,
892c3b1c6dccd52936e27cbd0ff683d6,Federation,Federacion  De Asociaciones De Mujeres De La Comunidad De Madrid-famcm,"Calle Bravo Murillo, 4",40.4342003,-3.7039705,Local,28015,Madrid,Chamberi,Trafalgar,G86535119,2015-11-03T00:00:00Z,914296241,f.asociacionesdemujerescm@gmail.com,http://www.federacionasociacionesdemujerescm.org,De Mujeres,Comunidad De Madrid,1000,9,
6e82873a32b95af115de1c414a1849cb,Federation,Federacion Española Del Pueblo Gitano,"Calle Ruidera, 10",40.3813426,-3.6743419,Local A,28053,Madrid,Puente De Vallecas,Entrevias,G87071676,2015-03-03T00:00:00Z,603165053,federacion.esppg@hotmail.com,,Otras De Acción Social,Estatal,315,2,
ec7f346604f518906d35ef0492709f78,Federation,Asociacion Red De Ongd De Madrid,"Calle Embajadores, 26",40.4092202,-3.705752,Local 4,28012,Madrid,Centro,Embajadores,V81310278,2015-06-02T00:00:00Z,915288033,coordinacion@redongdmad.org,www.redongdmad.org,Para La Cooperación Al Desarrollo,Comunidad De Madrid,785644,90,
e98741479a7b998f88b8f8c9f0b6b6f1,Federation,Federacion De Asociaciones Bolivianas Y Latinoamericanas (fedabol),"Calle Francisco Ruiz, 9",40.3821502,-3.7034895,"Bajo, Local 20 Y 36",28026,Madrid,Usera,Almendrales,G85434173,2014-06-05T00:00:00Z,912227352,fedefedabol@yahoo.es,,De Inmigrantes,Comunidad De Madrid,452,5,
e6af401c28c1790eaef7d55c92ab6ab6,Federation,Confederacion De Asociaciones De Enfermos De Crohn Y Colitis Ulcerosa De España - Accu España,"Calle Enrique Trompeta, 6",40.39267299999999,-3.6956669,Bajo 1,28045,Madrid,Arganzuela,Chopera,G82047143,2014-05-03T00:00:00Z,915426326,accuesp@accuesp.com,http://www.accuesp.com,De Salud Y Apoyo Mutuo,Estatal,716,1,
a78482ce76496fcf49085f2190e675b4,Federation,"Liga Reumatologica Española, Asociacion De Organizaciones Y Personas Con Enfermedades Reumaticas Y Musculoesqueleticas - Lire","Paseo Delicias, 30",40.4045482,-3.6938232,Planta 2ª,28045,Madrid,Arganzuela,Palos De Moguer,G28511848,2013-02-12T00:00:00Z,692271099,lire@lire.es,http://www.lire.es,De Salud Y Apoyo Mutuo,Estatal,125,3,
d53697441ef12a45422f6660202f9840,Federation,Down España - Federacion Española De Instituciones Para El Sindrome De Down,"Calle Machaquito, 58",40.4576841,-3.6259696,Bajo,28043,Madrid,Hortaleza,Piovera,G80245780,2013-11-11T00:00:00Z,917160710,downespana@sindromedown.net,http://www.sindromedown.net,De Salud Y Apoyo Mutuo,Estatal,1108,5,
d210cf373cf002a04ec72ee395f66306,Federation,Federacion De Personas Sordas De La Comunidad De Madrid - Fesorcam,"Calle Florestan Aguilar, 11",40.4308795,-3.6678839,Bajo,28028,Madrid,Salamanca,Guindalera,G78509288,2013-06-27T00:00:00Z,917253757,administracion2@fesorcam.org,http://www.fesorcam.org,De Personas Con Discapacidad,Comunidad De Madrid,380,2,
08f38e0434442128fab5ead6217ca759,Federation,Asociacion Madrileña De Organizaciones De Atencion A Las Personas Con Paralisis Cerebral Y Afines (aspace Madrid),"Calle Tabatinga, 11",40.4444406,-3.6322663,,28027,Madrid,San Blas-Canillejas,El Salvador,G82633256,2013-01-23T00:00:00Z,670318674,proyectos@aspacemadrid.org,http://www.aspacemadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,581,10,
ad47a008a2f806aa6eb1b53852cd8b37,Federation,Asociacion De Clubes De Pelota De Madrid Y Sigla - Acpm,"Calle Benidorm, 28",40.4314632,-3.6515144,Bajo H,28017,Madrid,Ciudad Lineal,Ventas,G86519675,2012-05-12T00:00:00Z,913265350,ortegocuesta@gmail.com,http://www.asociacioncpm.org,Deportivas,Comunidad De Madrid,45,2,
cdd96eedd7f695f4d61802f8105ba2b0,Federation,Federacion De Grupos Tradicionales Madrileños,"Calle Sierra De Contraviesa, 14",40.384337,-3.6708604,Bajo,28053,Madrid,Puente De Vallecas,Entrevias,G79307955,2012-11-26T00:00:00Z,669751037,federacion.grupos.tradicionales@gmail.com,http://www..federaciongrupostradicionalesmadrilenos.com,Culturales Y Casas Regionales,Comunidad De Madrid,592,7,
2e74c2cf88f68a68c84e9509abc7ea56,Federation,Federacion Madrileña De Folclore,"Avenida Cordoba, 15",40.385096,-3.6978156,,28026,Madrid,Usera,Almendrales,G82620667,2012-10-22T00:00:00Z,609143675,director@balletfolcloricodemadrid.es,,Culturales Y Casas Regionales,Estatal,581,4,
3a0844cee4fcf57de0c71e9ad3035478,Federation,Federacion Española De Transplantados De Corazon (fetco),"Calle Cerro Blanco, 14",40.3817485,-3.7164792,Local 19,28026,Madrid,Usera,Zofio,G81414328,2012-03-09T00:00:00Z,917510479,presidencia@fetco.es,http://www.fetco.es,De Salud Y Apoyo Mutuo,Estatal,152,1,
e97c864e8ac67f7aed5ce53ec28638f5,Federation,"Confederacion De Asociaciones Independientes De Jubilados, Retirados Y Pensionistas - C.A.I.","Calle Concepcion Jeronima, 8",40.414001,-3.7051202,Centro - 3º Izq,28012,Madrid,Centro,Sol,G79044194,2012-02-08T00:00:00Z,913690738,ragaca55@gmail.com,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,34,1,
028ee724157b05d04e7bdcf237d12e60,Federation,Federacion De Asociaciones De Ingenieros Industriales De España,"Calle General Arrando, 38",40.4316262,-3.6930899,,28010,Madrid,Chamberi,Almagro,G28214377,2012-07-26T00:00:00Z,915210070,faiie@iies.es,http://www.ingenierosindustriales.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6867,1,
daaaf13651380465fc284db6940d8478,Federation,Union De Asociaciones De Ingenieros Tecnicos Industriales  Y Graduados En Ingenieria De La Rama Industrial De España (uaitie),"Avenida Pablo Iglesias, 2",40.4426774,-3.704842599999999,2ª Planta,28003,Madrid,Chamberi,Vallehermoso,G28196061,2012-07-23T00:00:00Z,915541806,uaitie@uaitie.es,http://www.uaitie.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6867,1,
2417dc8af8570f274e6775d4d60496da,Federation,Federacion Española Sindrome X Fragil,"Plaza Carballo, 8",40.47774700000001,-3.7048894,10º - 3,28029,Madrid,Fuencarral-El Pardo,El Pilar,G61897948,2012-07-16T00:00:00Z,629964478,jguzman@xfragil.org,http://xfragil.org,De Salud Y Apoyo Mutuo,Estatal,114,1,
f35a2bc72dfdc2aae569a0c7370bd7f5,Federation,Federacion Española De Bancos De Alimentos,"Carretera Colmenar Viejo, Km. 12,800",40.5785398,-3.7052138,Ciudad Escolar,28049,Madrid,Fuencarral-El Pardo,El Pardo,G82410432,2012-06-19T00:00:00Z,917356390,angeles@fesbal.org,http://www.fesbal.org,Otras De Acción Social,Estatal,556,1,
f12f2b34a0c3174269c19e21c07dee68,Federation,Federacion De Mujeres Y Familias Del Ambito Rural - Amfar,"Calle Agustin De Betancourt, 17",40.4444395,-3.6954982,7ª Planta,28003,Madrid,Chamberi,Rios Rosas,V82616582,2012-06-20T00:00:00Z,667696906,amfarcr@mujerrural.com,http://www.mujerrural.com,De Mujeres,Estatal,1985,1,
09a5e2a11bea20817477e0b1dfe2cc21,Federation,Federacion De Asociaciones De Consumidores Y Usuarios De Los Medios (icmedia),"Calle Rufino Blanco, 8",40.4277879,-3.6664908,3º B,28028,Madrid,Salamanca,Fuente Del Berro,G80508682,2012-06-18T00:00:00Z,915349018,mpellico@icmedianet.org,,De Personas Consumidoras Y Usuarias,Estatal,80,1,
06c284d3f757b15c02f47f3ff06dc275,Federation,Organizacion Impulsora De Discapacitados (o.I.D.),"Calle Gran Via, 57",40.4218207,-3.708866499999999,7º B,28013,Madrid,Centro,Palacio,G47337118,2012-06-18T00:00:00Z,925054000,abogadosoid@gmail.com,,Otras De Acción Social,Internacional,79,1,
c60d870eaad6a3946ab3e8734466e532,Federation,Federacion De Comunidades Andaluzas Centro De España - Fecace,"Calle Gran Via, 29",40.4199556,-3.7032848,4º - 14,28013,Madrid,Centro,Sol,V79083754,2012-06-18T00:00:00Z,915320037,secretaria@fecace.com,http://www.fecace.es,Culturales Y Casas Regionales,Estatal,970,3,
48c3ec5c3a93a9e294a8a6392ccedeb4,Federation,Liga Española De La Educacion Y La Cultura Popular (l.E.E.C.P.),"Calle Vallehermoso, 54",40.4359481,-3.7083511,1º - 1,28015,Madrid,Chamberi,Arapiles,G78519543,2012-10-01T00:00:00Z,915945338,laliga@ligaeducacion.org,http://www.ligaeducacion.org,Culturales Y Casas Regionales,Estatal,45,1,
2288f691b58edecadcc9a8691762b4fd,Federation,Coordinadora Nacional De Artritis - Conartritis,"Calle Ferrocarril, 18",40.4010697,-3.6955924,2º -  Oficina 1,28045,Madrid,Arganzuela,Palos De Moguer,G84188671,2011-12-16T00:00:00Z,915352141,conartritis@conartritis.org,http://www.conartritis.org,De Salud Y Apoyo Mutuo,Estatal,432,1,
250413d2982f1f83aa62a3a323cd2a87,Federation,Federacion Ecom - Federacion De Entidades De Personas Con Discapacidad Fisica,"Calle German Perez Carrasco, 65",40.436857,-3.642721099999999,Local,28027,Madrid,Ciudad Lineal,Quintana,G08803801,2011-02-21T00:00:00Z,934515550,,,De Salud Y Apoyo Mutuo,Estatal,,9,
cb70ab375662576bd1ac5aaf16b3fca4,Federation,Federacion De Casas Regionales En Madrid,"Calle Hexagonos, S/n",40.4125075,-3.7416013,Recinto Ferial Casa De Campo,28011,Madrid,Moncloa-Aravaca,Casa De Campo,V28930287,1988-04-10T00:00:00Z,913166216,,,Culturales Y Casas Regionales,Comunidad De Madrid,53280,27,
d254c8a084d4545bd80577481aa03076,Federation,Federacion Madrileña De Escultismo (f.M.E.),"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq,28004,Madrid,Hortaleza,Valdefuentes,G82839762,2010-02-24T00:00:00Z,914294321,info@madridscout.org,http://www.madridscout.org,Juveniles,Comunidad De Madrid,6150,2,
619205da514e83f869515c782a328d3c,Federation,Federacion Scout Regional De Madrid,"Avenida Ciudad De Barcelona, 208",40.3997274,-3.6723126,1º A,28007,Madrid,Retiro,Adelfas,G80727225,2009-12-11T00:00:00Z,914615591,oficinafsrm@gmail.com,http://federacionscoutregionaldemadrid.com,Juveniles,Comunidad De Madrid,321,4,
6211080fa89981f66b1a0c9d55c61d0f,Federation,Asociacion De Empresarios De La Pequeña Y Mediana Empresa De Villaverde - Usera (facovu),"Avenida Orovilla, 54",40.3586382,-3.6901373,Semillero De Empresas De Villaverde,28041,Madrid,Villaverde,Los Rosales,G83915421,2009-08-07T00:00:00Z,917160620,,,"Comerciantes,empresarios,profesionales Y Autónomos",Distrito,540,8,
ffedf5be3a86e2ee281d54cdc97bc1cf,Federation,Union De Federaciones Deportivas Madrileñas (ufedema),"Calle Castello, 107",40.4353352,-3.680824899999999,1º B,28006,Madrid,Salamanca,Castellana,G79163721,2009-01-07T00:00:00Z,915621232,ufedema@ufedema.es,http://www.ufedema.com,Deportivas,Comunidad De Madrid,3,57,
80537a945c7aaa788ccfcdf1b99b5d8f,Federation,Asociacion Madrileña De Empresas De Insercion (amei),"Calle Montera, 10",40.4175612,-3.702565899999999,"12, 2º 6ª",28013,Madrid,Centro,Sol,G81181380,2009-03-06T00:00:00Z,915220843,amei@amei.es,http://www.amei.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,8,8,
f6c79f4af478638c39b206ec30ab166b,Federation,Confederacion Nacional De Mujeres En Igualdad,"Calle Arroyo Del Olivar, 162",40.3881869,-3.6518792,Local Puerta De Calle,28018,Madrid,Puente De Vallecas,Portazgo,G80409105,2009-02-27T00:00:00Z,915577071,info@mujeresenigualdad.com,http://www.mujeresenigualdad.com,De Mujeres,Estatal,10633,29,
487d4c6a324446b3fa45b30cfcee5337,Federation,Federacion De Comercio Agrupado Y Mercados De La Comunidad De Madrid - Cocam,"Calle Conde De Torralba, 11",40.4784309,-3.6849439,1ª Planta,28046,Madrid,Chamartin,Castilla,G83185314,2009-02-17T00:00:00Z,914754148,gerenciacocam@comerciomadrid.org,http://comerciomadrid.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,1442,20,
2a8a812400df8963b2e2ac0ed01b07b8,Federation,Federacion De Asociaciones De Familias Y Mujeres Del Medio Rural De La Comunidad De Madrid - Federacion Afammer Comunidad De Madrid,"Calle Oviedo, 30",40.448746,-3.6989758,Bajo,28020,Madrid,Tetuan,Cuatro Caminos,G85603322,2009-09-02T00:00:00Z,918158449,,,De Mujeres,Comunidad De Madrid,747,1,
f3d9de86462c28781cbe5c47ef22c3e5,Federation,Federacion Catolica Española De Servicios A La Juventud Femenina (acisjf),"Calle Ramos Carrion, 9",40.4466139,-3.668543,Sotano A,28002,Madrid,Chamartin,Prosperidad,V28596534,2009-12-01T00:00:00Z,914130482,comunicacion@federacionacisjf.com,http://www.federacionacisjf.com,Otras De Acción Social,Estatal,31,1,
01894d6f048493d2cacde3c579c315a3,Federation,Plataforma De Asociaciones De Tetuan,"Calle Mundillo, 6",40.4653888,-3.6963103,,28029,Madrid,Tetuan,Valdeacederas,G84358340,2009-12-01T00:00:00Z,913151112,almenara@radioalmenara.net,,Otras De Acción Social,Distrito,,,
1368ba1ab6ed38bb1f26f36673739d54,Federation,"Confederacion De Empresarios De Comercio Minorista, Autonomos Y De Servicios De La Comunidad De Madrid - Cecoma","Calle Diego De Leon, 58",40.4343597,-3.6771202,1º Izq,28006,Madrid,Salamanca,Lista,G79415089,2008-12-15T00:00:00Z,913093016,,http://www.cecoma.org,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,35000,43,
e45823afe1e5120cec11fc4c379a0c67,Federation,Confederacion General De La Pequeña Y Mediana Empresa Del Estado Español - Copyme,"Paseo Infanta Isabel, 17",40.4069569,-3.6874172,Local,28014,Madrid,Retiro,Jeronimos,G28613792,2008-07-11T00:00:00Z,914350612,confederacion@copyme.es,http://www.copyme.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,6123,22,
5249ee8e0cff02ad6b4cc0ee0e50b7d1,Federation,Confederacion Del Comercio Especializado De La Comunidad De Madrid - Cocem,"Calle Alberto Aguilera, 66",40.4308283,-3.7151318,1º Dcha,28015,Madrid,Chamberi,Gaztambide,G83517748,2008-06-11T00:00:00Z,918285707,presidencia@cocem.es,http://www.cocem.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,20000,14,
2cad8fa47bbef282badbb8de5374b894,Federation,Federacion De Centros Juveniles Valdoco,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,1º,28012,Madrid,Arganzuela,Palos De Moguer,G79462032,2008-08-01T00:00:00Z,911109140,valdoco@valdoco.org,http://www.valdoco.org,Juveniles,Estatal,2485,12,
978d76676f5e7918f81d28e7d092ca0d,Federation,Federacion De Plataformas Sociales Pinardi,"Calle Marques De La Valdavia, 2",40.4062522,-3.6962292,,28012,Madrid,Arganzuela,Palos De Moguer,G83169524,2008-08-01T00:00:00Z,914681252,pinardi@pinardi.com,http://www.pinardi.com,Otras De Acción Social,Estatal,150,4,
a1d7311f2a312426d710e1c617fcbc8c,Federation,Federacion De Empresarios De La Comunidad De Madrid - Fedecam,"Calle Arroyo De La Elipa, 12",40.4319447,-3.6434516,Local 2,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G82734724,2008-08-01T00:00:00Z,913680404,info@fedecam.es,http://www.fedecam.es,"Comerciantes,empresarios,profesionales Y Autónomos",Comunidad De Madrid,10000,43,
a03fa30821986dff10fc66647c84c9c3,Federation,Comite De Entidades Representantes De Personas Con Discapacidad De La Comunidad Autonoma De Madrid - Cermi,"Calle Prim, 3",40.4220662,-3.694831699999999,3º Despacho 321,28004,Madrid,Centro,Justicia,G82698846,2008-08-01T00:00:00Z,915229265,cermimadrid@cermimadrid.org,http://www.cermimadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,103000,10,
584b98aac2dddf59ee2cf19ca4ccb75e,Federation,Union De Radios Libres Y Comunitarias De Madrid,"Calle Magnolias, 35",40.468715,-3.6923836,,28029,Madrid,Tetuan,Almenara,G81420093,2007-03-07T00:00:00Z,911410643,urcm.mariano@gmail.com,http://www.urcm.net,Culturales Y Casas Regionales,Comunidad De Madrid,502,6,
8d8818c8e140c64c743113f563cf750f,Federation,Federacion Madrileña De Asociaciones De Padres Y Amigos De Los Sordos - Femapas,"Calle Martinez Izquierdo, 80",40.43513129999999,-3.6629612,Local,28028,Madrid,Salamanca,Guindalera,G82687260,2007-03-22T00:00:00Z,913558964,,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,395,2,
06964dce9addb1c5cb5d6e3d9838f733,Federation,"Femas - Federacion Madrileña De Federaciones Y Asociaciones De Prejubilados, Jubilados Y Pensionistas","Calle Montera, 34",40.4191302,-3.7018546,1º - 3,28013,Madrid,Centro,Sol,G83928861,2007-02-19T00:00:00Z,915239881,,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,1083,1,
